mode,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
82,1.797568,1.585220,1.408734,1.739346,1.619508,1.509746,1.343702,1.327928,1.290648,1.228069,1.188696,1.119453,1.117517,1.100677,1.076927,1.059724
83,1.806121,1.589495,1.415548,1.745200,1.620491,1.516272,1.344016,1.330185,1.292845,1.230129,1.191383,1.120589,1.118458,1.100596,1.077322,1.060070
84,1.817550,1.598179,1.416145,1.761832,1.627506,1.518683,1.345380,1.332697,1.296758,1.235169,1.194727,1.120571,1.119258,1.102502,1.077627,1.061344
85,1.817225,1.604729,1.418982,1.772252,1.638368,1.527472,1.349745,1.335965,1.299348,1.236842,1.195333,1.121869,1.121024,1.102582,1.077728,1.061907
86,1.816969,1.623468,1.434990,1.778413,1.648887,1.540304,1.353290,1.340673,1.302035,1.238381,1.196152,1.122128,1.121841,1.102888,1.078914,1.062516
87,1.831499,1.626481,1.441903,1.795138,1.665452,1.556007,1.355381,1.342102,1.305992,1.239496,1.196438,1.122937,1.122084,1.103215,1.079726,1.062706
88,1.852557,1.638754,1.452339,1.801890,1.678660,1.567946,1.356455,1.342548,1.308008,1.241578,1.197774,1.123074,1.122675,1.104152,1.078916,1.063072
89,1.861680,1.648581,1.456805,1.807852,1.691680,1.575997,1.356514,1.344528,1.309688,1.243655,1.199042,1.123328,1.123621,1.104566,1.079523,1.063288
90,1.865516,1.648652,1.466225,1.816795,1.703692,1.577693,1.359804,1.346847,1.313872,1.248107,1.201738,1.124877,1.124100,1.105587,1.079370,1.063837
91,1.874151,1.660055,1.480461,1.819289,1.705059,1.580282,1.361139,1.352190,1.317788,1.250851,1.202107,1.125145,1.125271,1.107088,1.080298,1.064168
92,1.880466,1.668200,1.483666,1.823007,1.711763,1.584569,1.363947,1.354980,1.322201,1.252409,1.202770,1.127292,1.125595,1.107478,1.081372,1.064390
93,1.901046,1.680381,1.484487,1.835895,1.722959,1.586185,1.367493,1.358532,1.324440,1.255184,1.203880,1.127292,1.126182,1.108304,1.081673,1.064986
94,1.906244,1.683667,1.483436,1.844627,1.730535,1.593002,1.372444,1.362987,1.326209,1.257666,1.206110,1.131499,1.129698,1.108454,1.082144,1.065167
95,1.926147,1.685991,1.489550,1.852467,1.741044,1.596465,1.375766,1.363530,1.329773,1.261377,1.208291,1.132751,1.129957,1.109940,1.082645,1.065726
96,1.942369,1.686192,1.498542,1.859088,1.748136,1.601554,1.382023,1.365485,1.333045,1.262890,1.211190,1.135403,1.130516,1.111186,1.083552,1.066197
97,1.945726,1.688854,1.499445,1.866352,1.752455,1.611826,1.382746,1.371041,1.334140,1.267390,1.213014,1.136785,1.132163,1.111614,1.083296,1.066930
98,1.962780,1.691725,1.503073,1.873373,1.755158,1.618076,1.383625,1.378602,1.336552,1.268971,1.213949,1.137272,1.132801,1.111783,1.083507,1.067080
99,1.965859,1.701494,1.502680,1.879790,1.758994,1.618485,1.383462,1.385800,1.338002,1.269578,1.213949,1.139081,1.135070,1.113936,1.083726,1.067126
100,1.968115,1.705035,1.504920,1.884126,1.760662,1.622755,1.386585,1.388887,1.339310,1.270939,1.215815,1.139736,1.137456,1.113840,1.084567,1.067219
101,1.975591,1.706921,1.508062,1.887749,1.764311,1.629097,1.390278,1.389972,1.342021,1.273655,1.217084,1.141638,1.137554,1.113828,1.084681,1.067339
102,1.982820,1.707478,1.515604,1.890831,1.768161,1.632842,1.393837,1.390171,1.350301,1.275028,1.219672,1.142286,1.138388,1.115974,1.085022,1.068393
103,1.994417,1.717775,1.520831,1.899628,1.773586,1.637645,1.399645,1.391125,1.355322,1.277469,1.221036,1.144740,1.139975,1.116771,1.085471,1.068483
104,2.008559,1.718960,1.521830,1.904115,1.776260,1.645321,1.404347,1.393617,1.356891,1.279097,1.222500,1.146732,1.142884,1.117352,1.085542,1.069508
105,2.019547,1.729730,1.523793,1.909165,1.783878,1.652787,1.405482,1.394680,1.358011,1.283881,1.224145,1.148018,1.143062,1.117944,1.085816,1.069579
106,2.022381,1.742572,1.526887,1.914571,1.790855,1.656415,1.409409,1.397804,1.359733,1.287542,1.226985,1.149116,1.143172,1.119107,1.086098,1.069975
107,2.025083,1.758371,1.529650,1.927167,1.796751,1.662336,1.411547,1.402622,1.365637,1.289088,1.229988,1.149802,1.143936,1.122292,1.087412,1.070229
108,2.027900,1.764208,1.531578,1.932273,1.799260,1.672727,1.412665,1.411469,1.369588,1.290486,1.231668,1.151002,1.144318,1.123321,1.087244,1.070203
109,2.036429,1.766965,1.539117,1.940449,1.807278,1.673674,1.411860,1.413236,1.370531,1.295991,1.233169,1.151319,1.145520,1.124104,1.086727,1.068810
110,2.039863,1.778182,1.547622,1.941570,1.816297,1.675237,1.413216,1.418224,1.372501,1.297162,1.236748,1.151168,1.147029,1.125462,1.087165,1.069455
111,2.040144,1.788911,1.558173,1.945947,1.822617,1.675861,1.413365,1.420241,1.373964,1.297867,1.237920,1.150254,1.147458,1.124908,1.087872,1.070546
112,2.047719,1.786429,1.564842,1.954160,1.840044,1.686177,1.413863,1.422250,1.377106,1.300499,1.238817,1.150805,1.148047,1.125759,1.088863,1.071017
113,2.049172,1.787855,1.566786,1.964443,1.861615,1.684942,1.413468,1.421652,1.378615,1.301631,1.240793,1.150850,1.148233,1.128253,1.089056,1.071264
114,2.054562,1.792386,1.569034,1.965894,1.867927,1.680558,1.415228,1.423069,1.385138,1.304327,1.242165,1.151291,1.149232,1.128720,1.088902,1.070354
115,2.063992,1.811356,1.575512,1.971956,1.885666,1.680854,1.417650,1.426756,1.386206,1.306853,1.244369,1.152524,1.149611,1.129297,1.088893,1.071268
116,2.072928,1.819541,1.576738,1.976212,1.890473,1.682470,1.425850,1.428978,1.388918,1.310632,1.245552,1.153651,1.152516,1.130231,1.090262,1.071878
117,2.082758,1.823925,1.581472,1.978005,1.906568,1.688114,1.426993,1.430597,1.394641,1.311841,1.245837,1.155266,1.153372,1.130612,1.090412,1.072462
118,2.098201,1.835236,1.580134,1.985310,1.916622,1.692474,1.433204,1.433541,1.397229,1.314968,1.247052,1.155878,1.154171,1.131315,1.093041,1.072263
119,2.130035,1.851166,1.587396,1.982802,1.920463,1.694784,1.436220,1.436996,1.402120,1.315645,1.251193,1.158898,1.154763,1.132304,1.091963,1.073458
120,2.156940,1.864222,1.585508,1.984617,1.923501,1.696936,1.438381,1.438545,1.418544,1.318211,1.254919,1.158985,1.156122,1.133708,1.091787,1.073426
121,2.166688,1.873922,1.584955,1.987630,1.927214,1.701414,1.439409,1.438616,1.419773,1.321037,1.256857,1.159878,1.159336,1.134554,1.091815,1.074261
122,2.186989,1.894556,1.580909,1.989566,1.933887,1.706241,1.442615,1.441133,1.421755,1.323887,1.259784,1.160324,1.160049,1.134804,1.092284,1.074702
123,2.195421,1.910491,1.585802,1.995265,1.940820,1.709599,1.441974,1.441416,1.424316,1.329738,1.262336,1.160438,1.163550,1.135923,1.092632,1.074645
