variable,sort_type,modes,chi2
13.50,scatter,79,343.51
13.50,scatter,80,353.29
13.50,scatter,81,363.04
13.50,scatter,82,372.93
13.50,scatter,83,382.89
13.50,scatter,84,393.11
13.50,scatter,85,403.27
13.50,scatter,86,413.72
13.50,scatter,87,424.39
13.50,scatter,88,435.11
13.50,scatter,89,446.17
13.50,scatter,90,457.31
13.50,scatter,91,468.50
13.50,scatter,92,479.72
13.50,scatter,93,491.16
13.50,scatter,94,502.86
13.50,scatter,95,514.69
13.50,scatter,96,526.71
13.50,scatter,97,538.85
13.50,scatter,98,551.03
13.50,scatter,99,563.36
13.50,scatter,100,575.66
13.50,scatter,1787,425983.38
14.00,scatter,1,0.00
14.00,scatter,2,0.05
14.00,scatter,3,0.23
14.00,scatter,4,0.45
14.00,scatter,5,0.80
14.00,scatter,6,1.24
14.00,scatter,7,1.81
14.00,scatter,8,2.62
14.00,scatter,9,3.04
14.00,scatter,10,3.65
14.00,scatter,11,3.95
14.00,scatter,12,4.57
14.00,scatter,13,5.25
14.00,scatter,14,6.25
14.00,scatter,15,7.54
14.00,scatter,16,8.87
14.00,scatter,17,10.25
14.00,scatter,18,11.61
14.00,scatter,19,13.16
14.00,scatter,20,14.52
14.00,scatter,21,15.91
14.00,scatter,22,17.92
14.00,scatter,23,20.06
14.00,scatter,24,22.27
14.00,scatter,25,24.65
14.00,scatter,26,27.22
14.00,scatter,27,29.65
14.00,scatter,28,32.18
14.00,scatter,29,34.85
14.00,scatter,30,37.61
14.00,scatter,31,40.60
14.00,scatter,32,43.54
14.00,scatter,33,46.58
14.00,scatter,34,49.75
14.00,scatter,35,53.16
14.00,scatter,36,56.80
14.00,scatter,37,60.57
14.00,scatter,38,64.52
14.00,scatter,39,68.47
14.00,scatter,40,72.82
14.00,scatter,41,77.28
14.00,scatter,42,81.86
14.00,scatter,43,86.71
14.00,scatter,44,91.75
14.00,scatter,45,96.84
14.00,scatter,46,101.92
14.00,scatter,47,107.43
14.00,scatter,48,113.01
14.00,scatter,49,118.77
14.00,scatter,50,124.60
14.00,scatter,51,130.40
14.00,scatter,52,136.30
14.00,scatter,53,142.40
14.00,scatter,54,148.55
14.00,scatter,55,154.69
14.00,scatter,56,160.97
14.00,scatter,57,167.33
14.00,scatter,58,174.07
14.00,scatter,59,180.90
14.00,scatter,60,188.04
14.00,scatter,61,195.24
14.00,scatter,62,202.44
14.00,scatter,63,210.01
14.00,scatter,64,217.69
14.00,scatter,65,225.54
14.00,scatter,66,233.48
14.00,scatter,67,241.50
14.00,scatter,68,249.50
14.00,scatter,69,257.84
14.00,scatter,70,266.21
14.00,scatter,71,274.76
14.00,scatter,72,283.36
14.00,scatter,73,292.38
14.00,scatter,74,301.49
14.00,scatter,75,310.63
14.00,scatter,76,319.87
14.00,scatter,77,329.38
14.00,scatter,78,339.06
14.00,scatter,79,348.91
14.00,scatter,80,358.97
14.00,scatter,81,369.06
14.00,scatter,82,379.34
14.00,scatter,83,389.69
14.00,scatter,84,400.32
14.00,scatter,85,410.89
14.00,scatter,86,421.73
14.00,scatter,87,432.76
14.00,scatter,88,443.85
14.00,scatter,89,455.29
14.00,scatter,90,466.80
14.00,scatter,91,478.43
14.00,scatter,92,490.03
14.00,scatter,93,501.81
14.00,scatter,94,513.92
14.00,scatter,95,526.18
14.00,scatter,96,538.63
14.00,scatter,97,551.14
14.00,scatter,98,563.76
14.00,scatter,99,576.54
14.00,scatter,100,589.32
14.00,scatter,1787,429573.91
14.50,scatter,1,0.00
14.50,scatter,2,0.05
14.50,scatter,3,0.25
14.50,scatter,4,0.48
14.50,scatter,5,0.84
14.50,scatter,6,1.25
14.50,scatter,7,1.74
14.50,scatter,8,2.54
14.50,scatter,9,2.95
14.50,scatter,10,3.56
14.50,scatter,11,3.88
14.50,scatter,12,4.50
14.50,scatter,13,5.22
14.50,scatter,14,6.27
14.50,scatter,15,7.66
14.50,scatter,16,8.97
14.50,scatter,17,10.46
14.50,scatter,18,11.86
14.50,scatter,19,13.45
14.50,scatter,20,15.00
14.50,scatter,21,16.61
14.50,scatter,22,18.86
14.50,scatter,23,21.16
14.50,scatter,24,23.50
14.50,scatter,25,26.02
14.50,scatter,26,28.76
14.50,scatter,27,31.42
14.50,scatter,28,34.27
14.50,scatter,29,37.32
14.50,scatter,30,40.37
14.50,scatter,31,43.52
14.50,scatter,32,46.74
14.50,scatter,33,50.00
14.50,scatter,34,53.43
14.50,scatter,35,57.11
14.50,scatter,36,61.03
14.50,scatter,37,65.04
14.50,scatter,38,69.19
14.50,scatter,39,73.33
14.50,scatter,40,77.91
14.50,scatter,41,82.49
14.50,scatter,42,87.18
14.50,scatter,43,92.18
14.50,scatter,44,97.39
14.50,scatter,45,102.59
14.50,scatter,46,107.75
14.50,scatter,47,113.41
14.50,scatter,48,119.11
14.50,scatter,49,125.01
14.50,scatter,50,130.96
14.50,scatter,51,137.02
14.50,scatter,52,143.15
14.50,scatter,53,149.47
14.50,scatter,54,156.00
14.50,scatter,55,162.55
14.50,scatter,56,169.20
14.50,scatter,57,175.88
14.50,scatter,58,182.89
14.50,scatter,59,190.07
14.50,scatter,60,197.55
14.50,scatter,61,205.26
14.50,scatter,62,212.97
14.50,scatter,63,220.96
14.50,scatter,64,229.02
14.50,scatter,65,237.22
14.50,scatter,66,245.51
14.50,scatter,67,253.90
14.50,scatter,68,262.29
14.50,scatter,69,271.08
14.50,scatter,70,279.88
14.50,scatter,71,288.88
14.50,scatter,72,297.94
14.50,scatter,73,307.42
14.50,scatter,74,316.92
14.50,scatter,75,326.48
14.50,scatter,76,336.17
14.50,scatter,77,346.11
14.50,scatter,78,356.19
14.50,scatter,79,366.47
14.50,scatter,80,376.99
14.50,scatter,81,387.55
14.50,scatter,82,398.25
14.50,scatter,83,409.03
14.50,scatter,84,420.09
14.50,scatter,85,431.08
14.50,scatter,86,442.41
14.50,scatter,87,453.93
14.50,scatter,88,465.54
14.50,scatter,89,477.48
14.50,scatter,90,489.50
14.50,scatter,91,501.55
14.50,scatter,92,513.62
14.50,scatter,93,525.92
14.50,scatter,94,538.52
14.50,scatter,95,551.28
14.50,scatter,96,564.24
14.50,scatter,97,577.31
14.50,scatter,98,590.48
14.50,scatter,99,603.78
14.50,scatter,100,617.11
14.50,scatter,1787,433731.93
15.00,scatter,1,0.00
15.00,scatter,2,0.05
15.00,scatter,3,0.25
15.00,scatter,4,0.50
15.00,scatter,5,0.85
15.00,scatter,6,1.23
15.00,scatter,7,1.72
15.00,scatter,8,2.53
15.00,scatter,9,2.94
15.00,scatter,10,3.56
15.00,scatter,11,3.87
15.00,scatter,12,4.50
15.00,scatter,13,5.22
15.00,scatter,14,6.29
15.00,scatter,15,7.63
15.00,scatter,16,8.88
15.00,scatter,17,10.40
15.00,scatter,18,11.80
15.00,scatter,19,13.40
15.00,scatter,20,14.94
15.00,scatter,21,16.58
15.00,scatter,22,18.81
15.00,scatter,23,21.09
15.00,scatter,24,23.41
15.00,scatter,25,25.71
15.00,scatter,26,28.19
15.00,scatter,27,30.86
15.00,scatter,28,33.64
15.00,scatter,29,36.62
15.00,scatter,30,39.67
15.00,scatter,31,42.97
15.00,scatter,32,46.16
15.00,scatter,33,49.41
15.00,scatter,34,52.86
15.00,scatter,35,56.45
15.00,scatter,36,60.38
15.00,scatter,37,64.43
15.00,scatter,38,68.69
15.00,scatter,39,72.92
15.00,scatter,40,77.54
15.00,scatter,41,82.24
15.00,scatter,42,87.04
15.00,scatter,43,92.09
15.00,scatter,44,97.37
15.00,scatter,45,102.75
15.00,scatter,46,108.12
15.00,scatter,47,113.94
15.00,scatter,48,119.82
15.00,scatter,49,125.87
15.00,scatter,50,132.00
15.00,scatter,51,138.22
15.00,scatter,52,144.49
15.00,scatter,53,150.94
15.00,scatter,54,157.52
15.00,scatter,55,164.21
15.00,scatter,56,171.01
15.00,scatter,57,177.95
15.00,scatter,58,185.23
15.00,scatter,59,192.63
15.00,scatter,60,200.31
15.00,scatter,61,208.19
15.00,scatter,62,216.09
15.00,scatter,63,224.29
15.00,scatter,64,232.58
15.00,scatter,65,241.03
15.00,scatter,66,249.61
15.00,scatter,67,258.23
15.00,scatter,68,266.91
15.00,scatter,69,275.97
15.00,scatter,70,285.03
15.00,scatter,71,294.34
15.00,scatter,72,303.70
15.00,scatter,73,313.54
15.00,scatter,74,323.47
15.00,scatter,75,333.37
15.00,scatter,76,343.36
15.00,scatter,77,353.65
15.00,scatter,78,364.09
15.00,scatter,79,374.67
15.00,scatter,80,385.53
15.00,scatter,81,396.47
15.00,scatter,82,407.58
15.00,scatter,83,418.73
15.00,scatter,84,430.13
15.00,scatter,85,441.53
15.00,scatter,86,453.29
15.00,scatter,87,465.22
15.00,scatter,88,477.23
15.00,scatter,89,489.60
15.00,scatter,90,502.04
15.00,scatter,91,514.50
15.00,scatter,92,526.97
15.00,scatter,93,539.64
15.00,scatter,94,552.62
15.00,scatter,95,565.77
15.00,scatter,96,579.11
15.00,scatter,97,592.55
15.00,scatter,98,606.09
15.00,scatter,99,619.76
15.00,scatter,100,633.48
15.00,scatter,1787,436306.91
