frame_number,rmsd
35604,2.552158e+00
35605,2.502333e+00
35606,2.393580e+00
35607,2.601078e+00
35608,2.628611e+00
35609,2.646914e+00
35610,2.607989e+00
35611,2.611950e+00
35612,2.547530e+00
35613,2.641799e+00
35614,2.560616e+00
35615,2.503992e+00
35616,2.392572e+00
35617,2.424161e+00
35618,2.488016e+00
35619,2.578762e+00
35620,2.502169e+00
35621,2.477015e+00
35622,2.532264e+00
35623,2.736116e+00
35624,2.634500e+00
35625,2.535301e+00
35626,2.553152e+00
35627,2.470757e+00
35628,2.507983e+00
35629,2.532893e+00
35630,2.478494e+00
35631,2.506861e+00
35632,2.523237e+00
35633,2.571877e+00
35634,2.611244e+00
35635,2.675792e+00
35636,2.666011e+00
35637,2.608827e+00
35638,2.628929e+00
35639,2.736904e+00
35640,2.745491e+00
35641,2.677735e+00
35642,2.663636e+00
35643,2.620578e+00
35644,2.611191e+00
35645,2.497638e+00
35646,2.429561e+00
35647,2.407050e+00
35648,2.320241e+00
35649,2.373368e+00
35650,2.426684e+00
35651,2.506921e+00
35652,2.583278e+00
35653,2.537388e+00
35654,2.541083e+00
35655,2.639650e+00
35656,2.625303e+00
35657,2.577903e+00
35658,2.673046e+00
35659,2.617937e+00
35660,2.557443e+00
35661,2.561569e+00
35662,2.644143e+00
35663,2.674343e+00
35664,2.598953e+00
35665,2.605100e+00
35666,2.622321e+00
35667,2.541484e+00
35668,2.523735e+00
35669,2.418278e+00
35670,2.600244e+00
35671,2.559643e+00
35672,2.544056e+00
35673,2.416017e+00
35674,2.306606e+00
35675,2.336762e+00
35676,2.350932e+00
35677,2.434727e+00
35678,2.388007e+00
35679,2.412674e+00
35680,2.484061e+00
35681,2.394706e+00
35682,2.360045e+00
35683,2.397890e+00
35684,2.497755e+00
35685,2.503664e+00
35686,2.412854e+00
35687,2.497987e+00
35688,2.524405e+00
35689,2.648008e+00
35690,2.502286e+00
35691,2.480587e+00
35692,2.560952e+00
35693,2.702109e+00
35694,2.637587e+00
35695,2.766668e+00
35696,2.702224e+00
35697,2.598609e+00
35698,2.658775e+00
35699,2.637850e+00
35700,2.618234e+00
35701,2.619693e+00
35702,2.672861e+00
35703,2.618174e+00
35704,2.716259e+00
35705,2.631021e+00
35706,2.399117e+00
35707,2.482543e+00
35708,2.440524e+00
35709,2.539941e+00
35710,2.531475e+00
35711,2.621780e+00
35712,2.578418e+00
35713,2.748209e+00
35714,2.673600e+00
35715,2.603028e+00
35716,2.643921e+00
35717,2.574326e+00
35718,2.620680e+00
35719,2.687637e+00
35720,2.610414e+00
35721,2.537570e+00
35722,2.631913e+00
35723,2.631899e+00
35724,2.624763e+00
35725,2.540140e+00
35726,2.696547e+00
35727,2.567303e+00
35728,2.615397e+00
35729,2.584751e+00
35730,2.609143e+00
35731,2.636685e+00
35732,2.527338e+00
35733,2.483310e+00
35734,2.551493e+00
35735,2.620843e+00
35736,2.596720e+00
35737,2.624116e+00
35738,2.570002e+00
35739,2.472870e+00
35740,2.470567e+00
35741,2.500031e+00
35742,2.503938e+00
35743,2.379864e+00
35744,2.406315e+00
35745,2.483289e+00
35746,2.485375e+00
35747,2.567857e+00
35748,2.506123e+00
35749,2.551688e+00
35750,2.467139e+00
35751,2.512301e+00
35752,2.527262e+00
35753,2.444856e+00
35754,2.474055e+00
35755,2.442587e+00
35756,2.577779e+00
35757,2.482720e+00
35758,2.548490e+00
35759,2.433031e+00
35760,2.564041e+00
35761,2.565040e+00
35762,2.578576e+00
35763,2.503827e+00
35764,2.500976e+00
35765,2.430698e+00
35766,2.498855e+00
35767,2.426609e+00
35768,2.383560e+00
35769,2.314252e+00
35770,2.172553e+00
35771,2.176455e+00
35772,2.185242e+00
35773,2.211864e+00
35774,2.289239e+00
35775,2.229059e+00
35776,2.216551e+00
35777,2.170553e+00
35778,2.203144e+00
35779,2.255911e+00
35780,2.390505e+00
35781,2.397617e+00
35782,2.374629e+00
35783,2.278594e+00
35784,2.327265e+00
35785,2.312775e+00
35786,2.325865e+00
35787,2.359916e+00
35788,2.314021e+00
35789,2.358608e+00
35790,2.411100e+00
35791,2.352596e+00
35792,2.431365e+00
35793,2.454789e+00
35794,2.350112e+00
35795,2.452844e+00
35796,2.453126e+00
35797,2.581488e+00
35798,2.536595e+00
35799,2.551318e+00
35800,2.388002e+00
35801,2.475203e+00
35802,2.410818e+00
35803,2.398706e+00
35804,2.294001e+00
35805,2.189153e+00
35806,2.193439e+00
35807,2.273363e+00
35808,2.256733e+00
35809,2.366450e+00
35810,2.407120e+00
35811,2.430561e+00
35812,2.382458e+00
35813,2.361238e+00
35814,2.358039e+00
35815,2.249765e+00
35816,2.262773e+00
35817,2.284630e+00
35818,2.297687e+00
35819,2.212721e+00
35820,2.236456e+00
35821,2.345703e+00
35822,2.402148e+00
35823,2.430546e+00
35824,2.496424e+00
35825,2.599278e+00
35826,2.634231e+00
35827,2.626620e+00
35828,2.690470e+00
35829,2.763397e+00
35830,2.762938e+00
35831,2.667562e+00
35832,2.814001e+00
35833,2.903164e+00
35834,2.941468e+00
35835,2.863686e+00
35836,2.833148e+00
35837,2.838366e+00
35838,2.932744e+00
35839,2.864037e+00
35840,2.783449e+00
35841,2.749362e+00
35842,2.725073e+00
35843,2.712573e+00
35844,2.605069e+00
35845,2.738216e+00
35846,2.873215e+00
35847,2.765722e+00
35848,2.673671e+00
35849,2.700493e+00
35850,2.857667e+00
35851,2.947407e+00
35852,2.724627e+00
35853,2.618307e+00
35854,2.661071e+00
35855,2.648636e+00
35856,2.690022e+00
35857,2.632005e+00
35858,2.717855e+00
35859,2.751557e+00
35860,2.785316e+00
35861,2.776348e+00
35862,2.832259e+00
35863,2.817508e+00
35864,2.769247e+00
35865,2.634970e+00
35866,2.556365e+00
35867,2.658738e+00
35868,2.616935e+00
35869,2.672544e+00
35870,2.779570e+00
35871,2.652287e+00
35872,2.742660e+00
35873,2.657097e+00
35874,2.744400e+00
35875,2.714068e+00
35876,2.745823e+00
35877,2.794305e+00
35878,2.778592e+00
35879,2.699992e+00
35880,2.627409e+00
35881,2.777835e+00
35882,2.666474e+00
35883,2.590181e+00
35884,2.665884e+00
35885,2.764757e+00
35886,2.756570e+00
35887,2.702091e+00
35888,2.614163e+00
35889,2.635465e+00
35890,2.674251e+00
35891,2.685697e+00
35892,2.665613e+00
35893,2.717921e+00
35894,2.701565e+00
35895,2.716864e+00
35896,2.601690e+00
35897,2.750416e+00
35898,2.743616e+00
35899,2.750519e+00
35900,2.758643e+00
35901,2.696508e+00
35902,2.675661e+00
35903,2.608192e+00
35904,2.579050e+00
35905,2.614355e+00
35906,2.553076e+00
35907,2.516997e+00
35908,2.630974e+00
35909,2.571480e+00
35910,2.671375e+00
35911,2.550738e+00
35912,2.557224e+00
35913,2.590300e+00
35914,2.519902e+00
35915,2.519186e+00
35916,2.442992e+00
35917,2.385020e+00
35918,2.444637e+00
35919,2.515867e+00
35920,2.433219e+00
35921,2.538816e+00
35922,2.480547e+00
35923,2.501118e+00
35924,2.487778e+00
35925,2.509836e+00
35926,2.420799e+00
35927,2.434432e+00
35928,2.405253e+00
35929,2.441364e+00
35930,2.414977e+00
35931,2.371999e+00
35932,2.251381e+00
35933,2.188483e+00
35934,2.216442e+00
35935,2.180535e+00
35936,2.278598e+00
35937,2.353415e+00
35938,2.420069e+00
35939,2.376554e+00
35940,2.371827e+00
35941,2.380517e+00
35942,2.287993e+00
35943,2.406445e+00
35944,2.390653e+00
35945,2.430718e+00
35946,2.475948e+00
35947,2.371576e+00
35948,2.516852e+00
35949,2.475493e+00
35950,2.441458e+00
35951,2.380752e+00
35952,2.338741e+00
35953,2.363652e+00
35954,2.475644e+00
35955,2.389790e+00
35956,2.451309e+00
35957,2.366856e+00
35958,2.406946e+00
35959,2.378811e+00
35960,2.383349e+00
35961,2.292287e+00
35962,2.479052e+00
35963,2.376749e+00
35964,2.379060e+00
35965,2.437636e+00
35966,2.416848e+00
35967,2.392391e+00
35968,2.467790e+00
35969,2.482011e+00
35970,2.502322e+00
35971,2.480563e+00
35972,2.345142e+00
35973,2.432891e+00
35974,2.276107e+00
35975,2.274682e+00
35976,2.245182e+00
35977,2.239609e+00
35978,2.208932e+00
35979,2.168580e+00
35980,2.220259e+00
35981,2.165573e+00
35982,2.177777e+00
35983,2.203753e+00
35984,2.236774e+00
35985,2.300145e+00
35986,2.128210e+00
35987,2.117225e+00
35988,2.063085e+00
35989,2.067877e+00
35990,2.075334e+00
35991,2.118113e+00
35992,2.125900e+00
35993,2.256213e+00
35994,2.209346e+00
35995,2.213160e+00
35996,2.207142e+00
35997,2.215227e+00
35998,2.222899e+00
35999,2.254429e+00
36000,2.342017e+00
36001,2.201971e+00
36002,2.139750e+00
36003,2.177416e+00
36004,2.207362e+00
36005,2.194873e+00
36006,2.277851e+00
36007,2.257909e+00
36008,2.244337e+00
36009,2.380793e+00
36010,2.312166e+00
36011,2.433087e+00
36012,2.388302e+00
36013,2.359054e+00
36014,2.352456e+00
36015,2.294415e+00
36016,2.394920e+00
36017,2.423843e+00
36018,2.410268e+00
36019,2.386351e+00
36020,2.384474e+00
36021,2.407199e+00
36022,2.466863e+00
36023,2.373977e+00
36024,2.413333e+00
36025,2.618744e+00
36026,2.589328e+00
36027,2.614997e+00
36028,2.588732e+00
36029,2.636257e+00
36030,2.624458e+00
36031,2.607756e+00
36032,2.595834e+00
36033,2.609127e+00
36034,2.503068e+00
36035,2.602177e+00
36036,2.492928e+00
36037,2.497038e+00
36038,2.520602e+00
36039,2.445291e+00
36040,2.486588e+00
36041,2.455283e+00
36042,2.474034e+00
36043,2.481407e+00
36044,2.419694e+00
36045,2.422874e+00
36046,2.399904e+00
36047,2.385571e+00
36048,2.303066e+00
36049,2.329977e+00
36050,2.376660e+00
36051,2.270782e+00
36052,2.289546e+00
36053,2.247634e+00
36054,2.278516e+00
36055,2.332249e+00
36056,2.285529e+00
36057,2.317904e+00
36058,2.333678e+00
36059,2.380380e+00
36060,2.287969e+00
36061,2.302832e+00
36062,2.292169e+00
36063,2.229047e+00
36064,2.214378e+00
36065,2.145115e+00
36066,2.240961e+00
36067,2.184909e+00
36068,2.138075e+00
36069,2.209087e+00
36070,2.253872e+00
36071,2.303487e+00
36072,2.365877e+00
36073,2.338128e+00
36074,2.392215e+00
36075,2.394547e+00
36076,2.422484e+00
36077,2.413641e+00
36078,2.414567e+00
36079,2.424344e+00
36080,2.389051e+00
36081,2.423390e+00
36082,2.470669e+00
36083,2.448347e+00
36084,2.421509e+00
36085,2.475555e+00
36086,2.411776e+00
36087,2.336727e+00
36088,2.341352e+00
36089,2.459902e+00
36090,2.391886e+00
36091,2.298242e+00
36092,2.250694e+00
36093,2.281792e+00
36094,2.353980e+00
36095,2.395010e+00
36096,2.307699e+00
36097,2.340508e+00
36098,2.473267e+00
36099,2.458456e+00
36100,2.383101e+00
36101,2.386097e+00
36102,2.248328e+00
36103,2.290195e+00
36104,2.340925e+00
36105,2.390630e+00
36106,2.318123e+00
36107,2.325985e+00
36108,2.335121e+00
36109,2.393072e+00
36110,2.253302e+00
36111,2.303985e+00
36112,2.292414e+00
36113,2.379667e+00
36114,2.366980e+00
36115,2.340648e+00
36116,2.390896e+00
36117,2.469109e+00
36118,2.343841e+00
36119,2.319438e+00
36120,2.300846e+00
36121,2.367897e+00
36122,2.322223e+00
36123,2.337570e+00
36124,2.305498e+00
36125,2.271641e+00
36126,2.235739e+00
36127,2.361952e+00
36128,2.341528e+00
36129,2.319113e+00
36130,2.250817e+00
36131,2.123342e+00
36132,2.196765e+00
36133,2.222890e+00
36134,2.293687e+00
36135,2.328002e+00
36136,2.313460e+00
36137,2.186976e+00
36138,2.222470e+00
36139,2.167939e+00
36140,2.235728e+00
36141,2.195190e+00
36142,2.186808e+00
36143,2.239497e+00
36144,2.346636e+00
36145,2.335243e+00
36146,2.366935e+00
36147,2.301105e+00
36148,2.424770e+00
36149,2.386506e+00
36150,2.445257e+00
36151,2.424618e+00
36152,2.385163e+00
36153,2.315879e+00
36154,2.223529e+00
36155,2.224477e+00
36156,2.160343e+00
36157,2.263395e+00
36158,2.242928e+00
36159,2.255490e+00
36160,2.227764e+00
36161,2.301390e+00
36162,2.288830e+00
36163,2.341491e+00
36164,2.280098e+00
36165,2.351804e+00
36166,2.378031e+00
36167,2.377054e+00
36168,2.386579e+00
36169,2.312803e+00
36170,2.391503e+00
36171,2.442218e+00
36172,2.467918e+00
36173,2.362780e+00
36174,2.292797e+00
36175,2.322080e+00
36176,2.221335e+00
36177,2.245244e+00
36178,2.225871e+00
36179,2.344125e+00
36180,2.391698e+00
36181,2.468158e+00
36182,2.529030e+00
36183,2.441921e+00
36184,2.346295e+00
36185,2.318918e+00
36186,2.334171e+00
36187,2.316060e+00
36188,2.336863e+00
36189,2.370845e+00
36190,2.452622e+00
36191,2.372079e+00
36192,2.278336e+00
36193,2.368587e+00
36194,2.435927e+00
36195,2.395817e+00
36196,2.401940e+00
36197,2.381328e+00
36198,2.304773e+00
36199,2.486376e+00
36200,2.448150e+00
36201,2.327434e+00
36202,2.325894e+00
36203,2.372873e+00
36204,2.309261e+00
36205,2.516416e+00
36206,2.516924e+00
36207,2.514980e+00
36208,2.505522e+00
36209,2.473716e+00
36210,2.475145e+00
36211,2.455131e+00
36212,2.382070e+00
36213,2.478180e+00
36214,2.494452e+00
36215,2.447772e+00
36216,2.441430e+00
36217,2.470058e+00
36218,2.587094e+00
36219,2.514124e+00
36220,2.431344e+00
36221,2.472624e+00
36222,2.487857e+00
36223,2.397676e+00
36224,2.337023e+00
36225,2.393480e+00
36226,2.451727e+00
36227,2.394923e+00
36228,2.304243e+00
36229,2.248153e+00
36230,2.341635e+00
36231,2.341937e+00
36232,2.279479e+00
36233,2.386457e+00
36234,2.305144e+00
36235,2.313634e+00
36236,2.216583e+00
36237,2.318552e+00
36238,2.314776e+00
36239,2.356993e+00
36240,2.403990e+00
36241,2.292539e+00
36242,2.270159e+00
36243,2.226928e+00
36244,2.207029e+00
36245,2.207060e+00
36246,2.151665e+00
36247,2.260525e+00
36248,2.215966e+00
36249,2.305970e+00
36250,2.318863e+00
36251,2.345858e+00
36252,2.265984e+00
36253,2.355648e+00
36254,2.314035e+00
36255,2.195774e+00
36256,2.157451e+00
36257,2.224189e+00
36258,2.253957e+00
36259,2.340708e+00
36260,2.276539e+00
36261,2.268944e+00
36262,2.372332e+00
36263,2.352713e+00
36264,2.292382e+00
36265,2.236007e+00
36266,2.249449e+00
36267,2.398103e+00
36268,2.389898e+00
36269,2.400665e+00
36270,2.370244e+00
36271,2.334555e+00
36272,2.304717e+00
36273,2.296298e+00
36274,2.412726e+00
36275,2.406203e+00
36276,2.448641e+00
36277,2.544304e+00
36278,2.620522e+00
36279,2.687278e+00
36280,2.616926e+00
36281,2.661489e+00
36282,2.650577e+00
36283,2.586525e+00
36284,2.683739e+00
36285,2.569572e+00
36286,2.480963e+00
36287,2.586232e+00
36288,2.622403e+00
36289,2.666185e+00
36290,2.672616e+00
36291,2.579695e+00
36292,2.486174e+00
36293,2.481109e+00
36294,2.501745e+00
36295,2.449352e+00
36296,2.511898e+00
36297,2.605493e+00
36298,2.483076e+00
36299,2.525313e+00
36300,2.677313e+00
36301,2.483706e+00
36302,2.493201e+00
36303,2.570038e+00
36304,2.580660e+00
36305,2.520925e+00
36306,2.514239e+00
36307,2.462384e+00
36308,2.378309e+00
36309,2.265175e+00
36310,2.249829e+00
36311,2.309314e+00
36312,2.318883e+00
36313,2.387267e+00
36314,2.319173e+00
36315,2.404475e+00
36316,2.374118e+00
36317,2.437693e+00
36318,2.485131e+00
36319,2.389862e+00
36320,2.426251e+00
36321,2.553921e+00
36322,2.551428e+00
36323,2.578052e+00
36324,2.572021e+00
36325,2.461161e+00
36326,2.535863e+00
36327,2.533112e+00
36328,2.501771e+00
36329,2.604396e+00
36330,2.599901e+00
36331,2.661586e+00
36332,2.564039e+00
36333,2.582043e+00
36334,2.584587e+00
36335,2.587736e+00
36336,2.568278e+00
36337,2.645989e+00
36338,2.573399e+00
36339,2.553324e+00
36340,2.519679e+00
36341,2.551777e+00
36342,2.533607e+00
36343,2.467006e+00
36344,2.600271e+00
36345,2.650053e+00
36346,2.617001e+00
36347,2.475209e+00
36348,2.497466e+00
36349,2.317939e+00
36350,2.320270e+00
36351,2.347257e+00
36352,2.396064e+00
36353,2.494747e+00
36354,2.576725e+00
36355,2.584587e+00
36356,2.453618e+00
36357,2.529174e+00
36358,2.481614e+00
36359,2.331894e+00
36360,2.363170e+00
36361,2.285687e+00
36362,2.299959e+00
36363,2.175443e+00
36364,2.188363e+00
36365,2.311974e+00
36366,2.301477e+00
36367,2.242849e+00
36368,2.319980e+00
36369,2.292329e+00
36370,2.324406e+00
36371,2.300711e+00
36372,2.252004e+00
36373,2.296295e+00
36374,2.303641e+00
36375,2.352223e+00
36376,2.447252e+00
36377,2.455505e+00
36378,2.572805e+00
36379,2.664553e+00
36380,2.549189e+00
36381,2.474915e+00
36382,2.458646e+00
36383,2.470473e+00
36384,2.485502e+00
36385,2.469518e+00
36386,2.455614e+00
36387,2.485628e+00
36388,2.549802e+00
36389,2.542712e+00
36390,2.374286e+00
36391,2.469384e+00
36392,2.408384e+00
36393,2.341339e+00
36394,2.288564e+00
36395,2.330479e+00
36396,2.344928e+00
36397,2.391653e+00
36398,2.329253e+00
36399,2.392087e+00
36400,2.310484e+00
36401,2.459305e+00
36402,2.443765e+00
36403,2.502787e+00
36404,2.339113e+00
36405,2.253531e+00
36406,2.310830e+00
36407,2.289723e+00
36408,2.345470e+00
36409,2.333311e+00
36410,2.398946e+00
36411,2.441101e+00
36412,2.475133e+00
36413,2.487589e+00
36414,2.468206e+00
36415,2.446786e+00
36416,2.396393e+00
36417,2.488309e+00
36418,2.331360e+00
36419,2.377402e+00
36420,2.345220e+00
36421,2.344395e+00
36422,2.357835e+00
36423,2.485897e+00
36424,2.448855e+00
36425,2.571077e+00
36426,2.562181e+00
36427,2.577093e+00
36428,2.615963e+00
36429,2.594513e+00
36430,2.532670e+00
36431,2.501452e+00
36432,2.529608e+00
36433,2.406871e+00
36434,2.475340e+00
36435,2.633297e+00
36436,2.599734e+00
36437,2.509209e+00
36438,2.474417e+00
36439,2.418984e+00
36440,2.464934e+00
36441,2.515686e+00
36442,2.508100e+00
36443,2.587071e+00
36444,2.481882e+00
36445,2.571822e+00
36446,2.662312e+00
36447,2.663612e+00
36448,2.650536e+00
36449,2.565113e+00
36450,2.492946e+00
36451,2.450322e+00
36452,2.536798e+00
36453,2.561582e+00
36454,2.399029e+00
36455,2.355247e+00
36456,2.356991e+00
36457,2.319612e+00
36458,2.398168e+00
36459,2.425388e+00
36460,2.408633e+00
36461,2.423569e+00
36462,2.382972e+00
36463,2.343780e+00
36464,2.418123e+00
36465,2.450045e+00
36466,2.486127e+00
36467,2.604709e+00
36468,2.598797e+00
36469,2.572655e+00
36470,2.563046e+00
36471,2.601752e+00
36472,2.642633e+00
36473,2.576935e+00
36474,2.581495e+00
36475,2.638346e+00
36476,2.646731e+00
36477,2.635626e+00
36478,2.614189e+00
36479,2.611355e+00
36480,2.615174e+00
36481,2.736944e+00
36482,2.747992e+00
36483,2.669594e+00
36484,2.579908e+00
36485,2.624760e+00
36486,2.543964e+00
36487,2.689615e+00
36488,2.746373e+00
36489,2.773366e+00
36490,2.853850e+00
36491,2.833362e+00
36492,2.754918e+00
36493,2.669282e+00
36494,2.724708e+00
36495,2.674488e+00
36496,2.750506e+00
36497,2.734966e+00
36498,2.687588e+00
36499,2.685082e+00
36500,2.541880e+00
36501,2.461895e+00
36502,2.417725e+00
36503,2.391204e+00
36504,2.325966e+00
36505,2.229845e+00
36506,2.352178e+00
36507,2.411830e+00
36508,2.361204e+00
36509,2.369958e+00
36510,2.396262e+00
36511,2.443667e+00
36512,2.326266e+00
36513,2.296004e+00
36514,2.369372e+00
36515,2.286155e+00
36516,2.306146e+00
36517,2.379301e+00
36518,2.352614e+00
36519,2.332954e+00
36520,2.242967e+00
36521,2.262065e+00
36522,2.263746e+00
36523,2.269211e+00
36524,2.276473e+00
36525,2.336392e+00
36526,2.256820e+00
36527,2.281112e+00
36528,2.247462e+00
36529,2.176239e+00
36530,2.228761e+00
36531,2.209046e+00
36532,2.279483e+00
36533,2.215576e+00
36534,2.232481e+00
36535,2.302103e+00
36536,2.235787e+00
36537,2.291222e+00
36538,2.324369e+00
36539,2.389492e+00
36540,2.373128e+00
36541,2.316600e+00
36542,2.256702e+00
36543,2.294653e+00
36544,2.258718e+00
36545,2.277193e+00
36546,2.329726e+00
36547,2.318169e+00
36548,2.354598e+00
36549,2.424996e+00
36550,2.307994e+00
36551,2.480002e+00
36552,2.454757e+00
36553,2.497791e+00
36554,2.492374e+00
36555,2.367771e+00
36556,2.451670e+00
36557,2.481554e+00
36558,2.365567e+00
36559,2.396363e+00
36560,2.427139e+00
36561,2.432347e+00
36562,2.445042e+00
36563,2.430983e+00
36564,2.461347e+00
36565,2.468534e+00
36566,2.565273e+00
36567,2.597418e+00
36568,2.565694e+00
36569,2.471051e+00
36570,2.449268e+00
36571,2.421080e+00
36572,2.493320e+00
36573,2.356265e+00
36574,2.466247e+00
36575,2.444612e+00
36576,2.450040e+00
36577,2.449145e+00
36578,2.426861e+00
36579,2.397303e+00
36580,2.421779e+00
36581,2.379016e+00
36582,2.349626e+00
36583,2.467488e+00
36584,2.497700e+00
36585,2.443836e+00
36586,2.387224e+00
36587,2.496872e+00
36588,2.569089e+00
36589,2.453899e+00
36590,2.403834e+00
36591,2.383257e+00
36592,2.396447e+00
36593,2.454674e+00
36594,2.376402e+00
36595,2.303145e+00
36596,2.320481e+00
36597,2.189859e+00
36598,2.212626e+00
36599,2.246294e+00
36600,2.323469e+00
36601,2.213400e+00
36602,2.256702e+00
36603,2.303337e+00
36604,2.318212e+00
36605,2.298157e+00
36606,2.368309e+00
36607,2.346320e+00
36608,2.296273e+00
36609,2.282842e+00
36610,2.362540e+00
36611,2.322475e+00
36612,2.263524e+00
36613,2.200581e+00
36614,2.172746e+00
36615,2.222277e+00
36616,2.220433e+00
36617,2.226811e+00
36618,2.172646e+00
36619,2.180020e+00
36620,2.183429e+00
36621,2.146251e+00
36622,2.192086e+00
36623,2.074578e+00
36624,2.073571e+00
36625,1.985312e+00
36626,1.999407e+00
36627,1.965335e+00
36628,1.941801e+00
36629,1.990175e+00
36630,1.985150e+00
36631,2.128562e+00
36632,2.014856e+00
36633,2.060361e+00
36634,2.025909e+00
36635,2.048659e+00
36636,2.072506e+00
36637,2.019167e+00
36638,2.024937e+00
36639,1.985616e+00
36640,1.984579e+00
36641,1.978408e+00
36642,2.048277e+00
36643,2.117286e+00
36644,2.103061e+00
36645,2.061282e+00
36646,2.108413e+00
36647,2.174198e+00
36648,2.127764e+00
36649,2.181777e+00
36650,2.126132e+00
36651,2.195083e+00
36652,2.162062e+00
36653,2.158628e+00
36654,2.149758e+00
36655,2.082775e+00
36656,2.152715e+00
36657,2.077063e+00
36658,2.102681e+00
36659,2.128678e+00
36660,2.168243e+00
36661,2.109909e+00
36662,2.156596e+00
36663,2.059961e+00
36664,2.036067e+00
36665,2.087505e+00
36666,2.110890e+00
36667,2.100729e+00
36668,2.150400e+00
36669,2.070818e+00
36670,2.046250e+00
36671,2.065976e+00
36672,1.999457e+00
36673,2.055344e+00
36674,2.078787e+00
36675,2.108521e+00
36676,2.065483e+00
36677,1.976925e+00
36678,1.988892e+00
36679,2.034303e+00
36680,1.995866e+00
36681,2.029120e+00
36682,2.050495e+00
36683,2.101992e+00
36684,2.066872e+00
36685,2.102168e+00
36686,2.167571e+00
36687,2.214374e+00
36688,2.165851e+00
36689,2.080955e+00
36690,2.135074e+00
36691,2.197209e+00
36692,2.070541e+00
36693,2.138575e+00
36694,2.184362e+00
36695,2.113277e+00
36696,1.991735e+00
36697,1.928971e+00
36698,1.934293e+00
36699,2.005496e+00
36700,2.023389e+00
36701,2.036961e+00
36702,2.039538e+00
36703,2.208137e+00
36704,2.186235e+00
36705,2.244926e+00
36706,2.252938e+00
36707,2.270780e+00
36708,2.264297e+00
36709,2.290837e+00
36710,2.257366e+00
36711,2.189698e+00
36712,2.188836e+00
36713,2.134730e+00
36714,2.078677e+00
36715,2.056229e+00
36716,2.067150e+00
36717,2.073815e+00
36718,2.026788e+00
36719,2.025384e+00
36720,2.013019e+00
36721,1.982795e+00
36722,2.025489e+00
36723,2.124904e+00
36724,2.220101e+00
36725,2.132485e+00
36726,2.168308e+00
36727,2.121804e+00
36728,2.085669e+00
36729,2.095061e+00
36730,2.122709e+00
36731,2.062327e+00
36732,2.122973e+00
36733,2.002625e+00
36734,2.126178e+00
36735,2.194857e+00
36736,2.191956e+00
36737,2.191647e+00
36738,2.217840e+00
36739,2.325711e+00
36740,2.236128e+00
36741,2.138232e+00
36742,2.156909e+00
36743,2.145008e+00
36744,2.113011e+00
36745,2.105913e+00
36746,2.126398e+00
36747,2.059033e+00
36748,2.116613e+00
36749,2.148786e+00
36750,2.068036e+00
36751,2.050417e+00
36752,2.092399e+00
36753,2.155399e+00
36754,2.111416e+00
36755,2.079006e+00
36756,2.123110e+00
36757,2.077311e+00
36758,2.062061e+00
36759,2.004131e+00
36760,2.034255e+00
36761,2.110649e+00
36762,2.157176e+00
36763,2.148873e+00
36764,2.200112e+00
36765,2.212196e+00
36766,2.164281e+00
36767,2.250653e+00
36768,2.302941e+00
36769,2.304533e+00
36770,2.323767e+00
36771,2.241246e+00
36772,2.199533e+00
36773,2.246228e+00
36774,2.139919e+00
36775,2.109699e+00
36776,2.153926e+00
36777,2.145231e+00
36778,2.076697e+00
36779,2.132804e+00
36780,2.009046e+00
36781,2.078311e+00
36782,2.033533e+00
36783,2.018592e+00
36784,2.046089e+00
36785,2.058615e+00
36786,2.086364e+00
36787,2.151051e+00
36788,2.127833e+00
36789,2.167689e+00
36790,2.227816e+00
36791,2.234760e+00
36792,2.231023e+00
36793,2.361993e+00
36794,2.400598e+00
36795,2.305701e+00
36796,2.448932e+00
36797,2.366439e+00
36798,2.442410e+00
36799,2.568983e+00
36800,2.543930e+00
36801,2.388778e+00
36802,2.418650e+00
36803,2.436355e+00
36804,2.444537e+00
36805,2.442972e+00
36806,2.367071e+00
36807,2.418131e+00
36808,2.381948e+00
36809,2.336738e+00
36810,2.407879e+00
36811,2.416170e+00
36812,2.319446e+00
36813,2.301770e+00
36814,2.321442e+00
36815,2.328695e+00
36816,2.300618e+00
36817,2.346612e+00
36818,2.443919e+00
36819,2.403455e+00
36820,2.496644e+00
36821,2.517593e+00
36822,2.505359e+00
36823,2.390985e+00
36824,2.326922e+00
36825,2.343635e+00
36826,2.342323e+00
36827,2.352856e+00
36828,2.455356e+00
36829,2.370456e+00
36830,2.369546e+00
36831,2.458146e+00
36832,2.324517e+00
36833,2.276858e+00
36834,2.378092e+00
36835,2.302689e+00
36836,2.271445e+00
36837,2.244074e+00
36838,2.273196e+00
36839,2.327992e+00
36840,2.352789e+00
36841,2.373109e+00
36842,2.460849e+00
36843,2.463846e+00
36844,2.469814e+00
36845,2.341146e+00
36846,2.349658e+00
36847,2.364388e+00
36848,2.327763e+00
36849,2.327032e+00
36850,2.399441e+00
36851,2.385295e+00
36852,2.253771e+00
36853,2.200315e+00
36854,2.110245e+00
36855,2.236182e+00
36856,2.267356e+00
36857,2.227044e+00
36858,2.157220e+00
36859,2.178947e+00
36860,2.341014e+00
36861,2.401453e+00
36862,2.306737e+00
36863,2.229457e+00
36864,2.208707e+00
36865,2.218486e+00
36866,2.247319e+00
36867,2.295626e+00
36868,2.291718e+00
36869,2.282732e+00
36870,2.297122e+00
36871,2.275409e+00
36872,2.385375e+00
36873,2.376795e+00
36874,2.316920e+00
