variable,sort_type,modes,chi2
14.50,scatter,70,342.97
14.50,scatter,71,355.38
14.50,scatter,72,368.09
14.50,scatter,73,380.79
14.50,scatter,74,393.66
14.50,scatter,75,406.74
14.50,scatter,76,419.96
14.50,scatter,77,433.30
14.50,scatter,78,447.16
14.50,scatter,79,460.98
14.50,scatter,80,475.07
14.50,scatter,81,489.28
14.50,scatter,82,503.70
14.50,scatter,83,518.55
14.50,scatter,84,533.57
14.50,scatter,85,548.93
14.50,scatter,86,564.44
14.50,scatter,87,580.77
14.50,scatter,88,597.31
14.50,scatter,89,613.84
14.50,scatter,90,630.58
14.50,scatter,91,647.40
14.50,scatter,92,664.53
14.50,scatter,93,681.87
14.50,scatter,94,699.49
14.50,scatter,95,717.25
14.50,scatter,96,735.16
14.50,scatter,97,753.35
14.50,scatter,98,772.06
14.50,scatter,99,790.87
14.50,scatter,100,809.72
14.50,scatter,1176,296401.48
15.00,scatter,1,0.00
15.00,scatter,2,0.06
15.00,scatter,3,0.07
15.00,scatter,4,0.12
15.00,scatter,5,0.13
15.00,scatter,6,0.37
15.00,scatter,7,0.55
15.00,scatter,8,0.92
15.00,scatter,9,0.99
15.00,scatter,10,1.19
15.00,scatter,11,1.53
15.00,scatter,12,2.12
15.00,scatter,13,2.73
15.00,scatter,14,3.56
15.00,scatter,15,4.53
15.00,scatter,16,5.49
15.00,scatter,17,6.52
15.00,scatter,18,7.73
15.00,scatter,19,9.22
15.00,scatter,20,11.15
15.00,scatter,21,13.11
15.00,scatter,22,15.20
15.00,scatter,23,17.43
15.00,scatter,24,19.96
15.00,scatter,25,22.52
15.00,scatter,26,25.20
15.00,scatter,27,28.17
15.00,scatter,28,31.31
15.00,scatter,29,34.69
15.00,scatter,30,38.11
15.00,scatter,31,42.17
15.00,scatter,32,46.24
15.00,scatter,33,50.49
15.00,scatter,34,55.01
15.00,scatter,35,59.71
15.00,scatter,36,64.66
15.00,scatter,37,69.67
15.00,scatter,38,75.13
15.00,scatter,39,80.82
15.00,scatter,40,86.88
15.00,scatter,41,93.16
15.00,scatter,42,100.05
15.00,scatter,43,107.00
15.00,scatter,44,114.19
15.00,scatter,45,121.48
15.00,scatter,46,128.95
15.00,scatter,47,136.68
15.00,scatter,48,144.53
15.00,scatter,49,152.73
15.00,scatter,50,161.05
15.00,scatter,51,169.38
15.00,scatter,52,178.03
15.00,scatter,53,187.06
15.00,scatter,54,196.29
15.00,scatter,55,205.85
15.00,scatter,56,215.41
15.00,scatter,57,225.12
15.00,scatter,58,234.99
15.00,scatter,59,245.33
15.00,scatter,60,255.76
15.00,scatter,61,266.51
15.00,scatter,62,277.58
15.00,scatter,63,289.22
15.00,scatter,64,301.00
15.00,scatter,65,312.80
15.00,scatter,66,324.93
15.00,scatter,67,337.26
15.00,scatter,68,349.63
15.00,scatter,69,362.35
15.00,scatter,70,375.58
15.00,scatter,71,388.90
15.00,scatter,72,402.47
15.00,scatter,73,416.10
15.00,scatter,74,429.88
15.00,scatter,75,443.80
15.00,scatter,76,457.84
15.00,scatter,77,472.06
15.00,scatter,78,486.83
15.00,scatter,79,501.59
15.00,scatter,80,516.67
15.00,scatter,81,531.85
15.00,scatter,82,547.42
15.00,scatter,83,563.49
15.00,scatter,84,579.75
15.00,scatter,85,596.36
15.00,scatter,86,613.05
15.00,scatter,87,630.61
15.00,scatter,88,648.35
15.00,scatter,89,666.10
15.00,scatter,90,684.10
15.00,scatter,91,702.12
15.00,scatter,92,720.45
15.00,scatter,93,739.06
15.00,scatter,94,757.90
15.00,scatter,95,776.87
15.00,scatter,96,795.96
15.00,scatter,97,815.32
15.00,scatter,98,835.30
15.00,scatter,99,855.43
15.00,scatter,100,875.60
15.00,scatter,1176,300047.35
