frame_number,rmsd
20862,3.823992e+00
20863,3.867607e+00
20864,3.707080e+00
20865,3.704831e+00
20866,3.666983e+00
20867,3.591286e+00
20868,3.775498e+00
20869,3.751686e+00
20870,3.829643e+00
20871,3.818121e+00
20872,3.916286e+00
20873,3.959260e+00
20874,3.924940e+00
20875,3.856977e+00
20876,3.907730e+00
20877,3.967104e+00
20878,3.921640e+00
20879,4.061425e+00
20880,4.160567e+00
20881,4.034734e+00
20882,4.126888e+00
20883,4.083953e+00
20884,4.154918e+00
20885,4.000744e+00
20886,4.033878e+00
20887,3.897555e+00
20888,3.768582e+00
20889,3.793836e+00
20890,3.706791e+00
20891,3.745986e+00
20892,3.720218e+00
20893,3.940711e+00
20894,3.907822e+00
20895,3.855737e+00
20896,3.923299e+00
20897,4.037562e+00
20898,3.973870e+00
20899,4.094079e+00
20900,4.115555e+00
20901,4.114780e+00
20902,4.234484e+00
20903,4.055377e+00
20904,4.201099e+00
20905,4.194831e+00
20906,4.247134e+00
20907,4.313228e+00
20908,4.273250e+00
20909,4.337336e+00
20910,4.158417e+00
20911,4.173949e+00
20912,4.065583e+00
20913,4.042889e+00
20914,4.102285e+00
20915,4.067404e+00
20916,4.122517e+00
20917,4.023627e+00
20918,4.033493e+00
20919,4.021947e+00
20920,3.964588e+00
20921,3.934009e+00
20922,3.849234e+00
20923,3.781517e+00
20924,3.714867e+00
20925,3.792092e+00
20926,3.637010e+00
20927,3.794704e+00
20928,3.678943e+00
20929,3.790666e+00
20930,4.006724e+00
20931,4.032967e+00
20932,3.920728e+00
20933,3.924428e+00
20934,4.178082e+00
20935,4.031425e+00
20936,3.923664e+00
20937,3.872052e+00
20938,3.756351e+00
20939,3.764124e+00
20940,3.690616e+00
20941,3.520952e+00
20942,3.570259e+00
20943,3.714412e+00
20944,3.627743e+00
20945,3.608719e+00
20946,3.645104e+00
20947,3.715620e+00
20948,3.645155e+00
20949,3.755528e+00
20950,3.647809e+00
20951,3.574385e+00
20952,3.721246e+00
20953,3.659585e+00
20954,3.629133e+00
20955,3.748745e+00
20956,3.674407e+00
20957,3.821879e+00
20958,3.952650e+00
20959,3.933506e+00
20960,3.925330e+00
20961,4.004540e+00
20962,3.987984e+00
20963,3.943278e+00
20964,3.872298e+00
20965,4.060402e+00
20966,3.988237e+00
20967,4.033881e+00
20968,4.055875e+00
20969,4.095141e+00
20970,4.062523e+00
20971,4.188347e+00
20972,4.116037e+00
20973,4.345205e+00
20974,4.283886e+00
20975,4.164688e+00
20976,4.213762e+00
20977,4.275552e+00
20978,4.234251e+00
20979,4.220846e+00
20980,4.330087e+00
20981,4.282401e+00
20982,4.355738e+00
20983,4.248832e+00
20984,4.213057e+00
20985,4.193646e+00
20986,4.029804e+00
20987,3.955857e+00
20988,4.021629e+00
20989,3.970470e+00
20990,3.810000e+00
20991,3.722023e+00
20992,3.796879e+00
20993,3.953146e+00
20994,3.971320e+00
20995,3.899554e+00
20996,3.796885e+00
20997,3.840257e+00
20998,3.675373e+00
20999,3.698174e+00
21000,3.677806e+00
21001,3.584590e+00
21002,3.461345e+00
21003,3.483409e+00
21004,3.498194e+00
21005,3.514088e+00
21006,3.462016e+00
21007,3.549582e+00
21008,3.570782e+00
21009,3.775686e+00
21010,3.825185e+00
21011,4.029887e+00
21012,3.965869e+00
21013,3.925781e+00
21014,3.856862e+00
21015,3.864866e+00
21016,3.867306e+00
21017,4.020869e+00
21018,3.931525e+00
21019,3.950769e+00
21020,3.893825e+00
21021,4.054628e+00
21022,4.155511e+00
21023,3.964007e+00
21024,3.740661e+00
21025,3.879611e+00
21026,3.979738e+00
21027,3.832322e+00
21028,3.897650e+00
21029,3.983989e+00
21030,3.939498e+00
21031,3.993693e+00
21032,4.036175e+00
21033,4.119845e+00
21034,4.198635e+00
21035,4.147427e+00
21036,4.167292e+00
21037,4.285028e+00
21038,4.241275e+00
21039,4.293260e+00
21040,4.223604e+00
21041,4.208331e+00
21042,4.281597e+00
21043,4.170847e+00
21044,4.197675e+00
21045,4.044113e+00
21046,3.940741e+00
21047,3.942213e+00
21048,4.009397e+00
21049,3.988535e+00
21050,3.874436e+00
21051,3.970805e+00
21052,4.092787e+00
21053,3.950392e+00
21054,4.185984e+00
21055,4.194516e+00
21056,4.237159e+00
21057,4.225107e+00
21058,4.163262e+00
21059,4.286614e+00
21060,4.397441e+00
21061,4.451295e+00
21062,4.439472e+00
21063,4.383410e+00
21064,4.260414e+00
21065,4.293269e+00
21066,4.415288e+00
21067,4.672559e+00
21068,4.601033e+00
21069,4.745149e+00
21070,4.698469e+00
21071,4.678063e+00
21072,4.531918e+00
21073,4.355880e+00
21074,4.422896e+00
21075,4.538901e+00
21076,4.373106e+00
21077,4.276063e+00
21078,4.321846e+00
21079,4.400667e+00
21080,4.306612e+00
21081,4.573378e+00
21082,4.605322e+00
21083,4.695471e+00
21084,4.513974e+00
21085,4.363124e+00
21086,4.404399e+00
21087,4.342150e+00
21088,4.357359e+00
21089,4.239305e+00
21090,4.278979e+00
21091,4.421466e+00
21092,4.287834e+00
21093,4.238624e+00
21094,4.366371e+00
21095,4.226119e+00
21096,4.201643e+00
21097,4.201786e+00
21098,4.233651e+00
21099,4.314172e+00
21100,4.338426e+00
21101,4.336693e+00
21102,4.329858e+00
21103,4.214947e+00
21104,4.173138e+00
21105,4.122341e+00
21106,4.102918e+00
21107,3.940547e+00
21108,3.911080e+00
21109,4.006480e+00
21110,4.138241e+00
21111,4.217390e+00
21112,4.108134e+00
21113,3.888071e+00
21114,3.957880e+00
21115,3.872798e+00
21116,3.872947e+00
21117,3.976431e+00
21118,3.865118e+00
21119,3.768791e+00
21120,3.743716e+00
21121,3.778679e+00
21122,3.718657e+00
21123,3.881558e+00
21124,3.879135e+00
21125,3.759379e+00
21126,3.754356e+00
21127,3.780971e+00
21128,3.913693e+00
21129,3.915009e+00
21130,4.015540e+00
21131,4.063202e+00
21132,4.023756e+00
21133,3.953227e+00
21134,4.065589e+00
21135,4.066054e+00
21136,3.988311e+00
21137,4.001808e+00
21138,3.766677e+00
21139,3.680651e+00
21140,3.752664e+00
21141,3.656813e+00
21142,3.774902e+00
21143,3.786727e+00
21144,3.840556e+00
21145,3.809886e+00
21146,3.994293e+00
21147,4.021877e+00
21148,4.045559e+00
21149,4.190743e+00
21150,3.977527e+00
21151,3.999717e+00
21152,3.954995e+00
21153,3.796674e+00
21154,3.733364e+00
21155,3.785884e+00
21156,3.836752e+00
21157,3.875737e+00
21158,3.852596e+00
21159,3.843155e+00
21160,4.012435e+00
21161,3.897073e+00
21162,3.865696e+00
21163,3.829968e+00
21164,3.785495e+00
21165,3.767001e+00
21166,3.721321e+00
21167,3.782772e+00
21168,3.756605e+00
21169,3.802380e+00
21170,3.810862e+00
21171,3.816474e+00
21172,3.817119e+00
21173,3.760497e+00
21174,3.873220e+00
21175,3.862070e+00
21176,3.763398e+00
21177,3.830955e+00
21178,3.904899e+00
21179,3.795952e+00
21180,3.898885e+00
21181,3.698773e+00
21182,3.876557e+00
21183,3.613102e+00
21184,3.617830e+00
21185,3.640398e+00
21186,3.467312e+00
21187,3.531177e+00
21188,3.641078e+00
21189,3.690345e+00
21190,3.627977e+00
21191,3.693921e+00
21192,3.745048e+00
21193,3.986238e+00
21194,3.989926e+00
21195,4.180657e+00
21196,4.077506e+00
21197,3.864899e+00
21198,3.912898e+00
21199,3.898188e+00
21200,3.870292e+00
21201,3.812875e+00
21202,3.997865e+00
21203,3.965356e+00
21204,4.083104e+00
21205,4.097226e+00
21206,3.926493e+00
21207,4.007338e+00
21208,3.882081e+00
21209,3.847821e+00
21210,3.884000e+00
21211,3.671077e+00
21212,3.684819e+00
21213,3.709170e+00
21214,3.700469e+00
21215,3.726566e+00
21216,3.784508e+00
21217,3.799284e+00
21218,3.977633e+00
21219,3.877448e+00
21220,3.850664e+00
21221,4.057708e+00
21222,3.911827e+00
21223,3.870523e+00
21224,3.763210e+00
21225,3.745410e+00
21226,3.903771e+00
21227,3.830633e+00
21228,3.803183e+00
21229,3.916698e+00
21230,4.015407e+00
21231,4.042665e+00
21232,4.035286e+00
21233,3.843104e+00
21234,3.986568e+00
21235,3.910009e+00
21236,3.813999e+00
21237,3.831257e+00
21238,3.813898e+00
21239,3.802103e+00
21240,3.874646e+00
21241,4.006621e+00
21242,4.066650e+00
21243,4.159552e+00
21244,4.093817e+00
21245,4.139963e+00
21246,4.293130e+00
21247,4.331834e+00
21248,4.311316e+00
21249,4.220118e+00
21250,4.305872e+00
21251,4.279860e+00
21252,4.394057e+00
21253,4.166217e+00
21254,4.076498e+00
21255,4.065631e+00
21256,4.076401e+00
21257,4.201732e+00
21258,4.093418e+00
21259,4.177401e+00
21260,4.055852e+00
21261,3.992799e+00
21262,4.048936e+00
21263,4.173424e+00
21264,4.251314e+00
21265,4.298487e+00
21266,4.186060e+00
21267,4.119005e+00
21268,4.212363e+00
21269,4.342564e+00
21270,4.139924e+00
21271,4.072606e+00
21272,4.216141e+00
21273,4.153823e+00
21274,4.001068e+00
21275,3.911159e+00
21276,3.760376e+00
21277,3.859411e+00
21278,3.986951e+00
21279,4.005478e+00
21280,3.996753e+00
21281,4.007117e+00
21282,4.138531e+00
21283,4.175426e+00
21284,4.131774e+00
21285,4.188404e+00
21286,4.216712e+00
21287,4.184654e+00
21288,4.147333e+00
21289,4.190059e+00
21290,4.268634e+00
21291,4.294567e+00
21292,4.179790e+00
21293,4.282166e+00
21294,4.153223e+00
21295,4.115880e+00
21296,4.298297e+00
21297,4.161664e+00
21298,4.051349e+00
21299,3.924729e+00
21300,3.845252e+00
21301,4.056116e+00
21302,3.798593e+00
21303,3.982549e+00
21304,4.005265e+00
21305,4.128995e+00
21306,4.250180e+00
21307,4.190359e+00
21308,4.256857e+00
21309,4.416191e+00
21310,4.369418e+00
21311,4.225532e+00
21312,4.221161e+00
21313,4.366921e+00
21314,4.472954e+00
21315,4.527993e+00
21316,4.460396e+00
21317,4.403509e+00
21318,4.449733e+00
21319,4.403582e+00
21320,4.395058e+00
21321,4.274674e+00
21322,4.248605e+00
21323,4.300380e+00
21324,4.326992e+00
21325,4.227947e+00
21326,4.093237e+00
21327,3.998284e+00
21328,4.109478e+00
21329,4.149688e+00
21330,4.039532e+00
21331,3.943596e+00
21332,3.901572e+00
21333,3.957992e+00
21334,3.964758e+00
21335,3.910573e+00
21336,3.915413e+00
21337,3.859903e+00
21338,3.829487e+00
21339,3.714897e+00
21340,3.748337e+00
21341,3.776344e+00
21342,3.672516e+00
21343,3.775582e+00
21344,3.749402e+00
21345,3.776431e+00
21346,3.656432e+00
21347,3.707517e+00
21348,3.637079e+00
21349,3.645747e+00
21350,3.408407e+00
21351,3.437872e+00
21352,3.416436e+00
21353,3.487812e+00
21354,3.356390e+00
21355,3.480663e+00
21356,3.343169e+00
21357,3.221611e+00
21358,3.270532e+00
21359,3.315403e+00
21360,3.281545e+00
21361,3.462725e+00
21362,3.525657e+00
21363,3.598104e+00
21364,3.635954e+00
21365,3.608951e+00
21366,3.632936e+00
21367,3.587915e+00
21368,3.451751e+00
21369,3.545927e+00
21370,3.376281e+00
21371,3.584203e+00
21372,3.588809e+00
21373,3.685615e+00
21374,3.519901e+00
21375,3.565290e+00
21376,3.512729e+00
21377,3.368976e+00
21378,3.337554e+00
21379,3.347407e+00
21380,3.424818e+00
21381,3.266294e+00
21382,3.296413e+00
21383,3.339127e+00
21384,3.306682e+00
21385,3.163178e+00
21386,3.205937e+00
21387,2.989918e+00
21388,3.103472e+00
21389,3.216360e+00
21390,3.185778e+00
21391,3.250583e+00
21392,3.318182e+00
21393,3.271332e+00
21394,3.287041e+00
21395,3.250571e+00
21396,3.145825e+00
21397,3.308513e+00
21398,3.195226e+00
21399,3.354173e+00
21400,3.213503e+00
21401,3.320076e+00
21402,3.373191e+00
21403,3.270940e+00
21404,3.183357e+00
21405,3.115944e+00
21406,3.119728e+00
21407,3.069251e+00
21408,2.950054e+00
21409,2.959447e+00
21410,2.961349e+00
21411,3.067706e+00
21412,3.089365e+00
21413,3.044032e+00
21414,3.221948e+00
21415,3.280005e+00
21416,3.220985e+00
21417,3.312552e+00
21418,3.318499e+00
21419,3.388702e+00
21420,3.311519e+00
21421,3.546091e+00
21422,3.470308e+00
21423,3.726674e+00
21424,3.618772e+00
21425,3.702749e+00
21426,3.744219e+00
21427,3.572868e+00
21428,3.723579e+00
21429,3.623220e+00
21430,3.861238e+00
21431,3.799401e+00
21432,3.870840e+00
21433,4.011976e+00
21434,3.978933e+00
21435,3.974626e+00
21436,3.873241e+00
21437,4.004653e+00
21438,3.969123e+00
21439,4.022169e+00
21440,4.196989e+00
21441,4.177793e+00
21442,4.210189e+00
21443,4.012255e+00
21444,3.882417e+00
21445,4.234467e+00
21446,4.223824e+00
21447,4.240770e+00
21448,4.175735e+00
21449,4.092578e+00
21450,4.208385e+00
21451,4.279282e+00
21452,4.173991e+00
21453,4.209111e+00
21454,4.106546e+00
21455,4.151088e+00
21456,4.223189e+00
21457,4.411158e+00
21458,4.342282e+00
21459,4.327204e+00
21460,4.392299e+00
21461,4.401636e+00
21462,4.194861e+00
21463,4.273145e+00
21464,4.353996e+00
21465,4.293584e+00
21466,4.310310e+00
21467,4.254917e+00
21468,4.246430e+00
21469,4.458402e+00
21470,4.448576e+00
21471,4.311829e+00
21472,4.438060e+00
21473,4.391229e+00
21474,4.303420e+00
21475,4.145285e+00
21476,4.217599e+00
21477,4.304607e+00
21478,4.196772e+00
21479,4.340601e+00
21480,4.356972e+00
21481,4.321501e+00
21482,4.331215e+00
21483,4.352888e+00
21484,4.225468e+00
21485,4.266187e+00
21486,4.383962e+00
21487,4.358746e+00
21488,4.507707e+00
21489,4.588067e+00
21490,4.323693e+00
21491,4.327950e+00
21492,4.400398e+00
21493,4.460608e+00
21494,4.624768e+00
21495,4.565822e+00
21496,4.729055e+00
21497,4.739277e+00
21498,4.848084e+00
21499,4.809894e+00
21500,4.694813e+00
21501,4.578024e+00
21502,4.627824e+00
21503,4.654105e+00
21504,4.533870e+00
21505,4.655609e+00
21506,4.518345e+00
21507,4.647059e+00
21508,4.351959e+00
21509,4.265380e+00
21510,4.218894e+00
21511,4.188498e+00
21512,4.492870e+00
21513,4.477158e+00
21514,4.513240e+00
21515,4.542639e+00
21516,4.623405e+00
21517,4.488459e+00
21518,4.507400e+00
21519,4.588703e+00
21520,4.550032e+00
21521,4.594308e+00
21522,4.480932e+00
21523,4.525782e+00
21524,4.737523e+00
21525,4.485811e+00
21526,4.585718e+00
21527,4.420366e+00
21528,4.390727e+00
21529,4.570439e+00
21530,4.553824e+00
21531,4.647870e+00
21532,4.715519e+00
21533,4.618208e+00
21534,4.300668e+00
21535,4.259388e+00
21536,4.397227e+00
21537,4.395950e+00
21538,4.442936e+00
21539,4.540285e+00
21540,4.501422e+00
21541,4.462047e+00
21542,4.416140e+00
21543,4.548394e+00
21544,4.557671e+00
21545,4.351213e+00
21546,4.540441e+00
21547,4.468733e+00
21548,4.558430e+00
21549,4.588568e+00
21550,4.605897e+00
21551,4.655315e+00
21552,4.857155e+00
21553,4.909507e+00
21554,4.954589e+00
21555,4.848343e+00
21556,4.757635e+00
21557,4.650396e+00
21558,4.699936e+00
21559,4.710789e+00
21560,4.730515e+00
21561,4.659860e+00
21562,4.638999e+00
21563,4.556956e+00
21564,4.601832e+00
21565,4.489472e+00
21566,4.480061e+00
21567,4.620577e+00
21568,4.600888e+00
21569,4.628561e+00
21570,4.626412e+00
21571,4.585241e+00
21572,4.801179e+00
21573,4.916899e+00
21574,4.713452e+00
21575,4.773070e+00
21576,4.869795e+00
21577,4.778420e+00
21578,4.781044e+00
21579,4.788020e+00
21580,4.745011e+00
21581,4.763090e+00
21582,4.715572e+00
21583,4.637406e+00
21584,4.539601e+00
21585,4.697541e+00
21586,4.693522e+00
21587,4.685310e+00
21588,4.794089e+00
21589,4.826185e+00
21590,4.806101e+00
21591,4.832224e+00
21592,4.786340e+00
21593,4.902666e+00
21594,4.966294e+00
21595,4.731733e+00
21596,4.775120e+00
21597,4.985039e+00
21598,4.845413e+00
21599,4.766015e+00
21600,4.728361e+00
21601,4.836647e+00
21602,4.786628e+00
21603,4.728022e+00
21604,4.541365e+00
21605,4.683073e+00
21606,4.676522e+00
21607,4.513683e+00
21608,4.654738e+00
21609,4.699633e+00
21610,4.921213e+00
21611,4.807776e+00
21612,4.632701e+00
21613,4.605729e+00
21614,4.569990e+00
21615,4.559045e+00
21616,4.619384e+00
21617,4.445421e+00
21618,4.446757e+00
21619,4.432611e+00
21620,4.423817e+00
21621,4.465078e+00
21622,4.349465e+00
21623,4.547170e+00
21624,4.479060e+00
21625,4.503316e+00
21626,4.419481e+00
21627,4.484008e+00
21628,4.523833e+00
21629,4.523569e+00
21630,4.568307e+00
21631,4.569708e+00
21632,4.470341e+00
21633,4.369797e+00
21634,4.157050e+00
21635,4.250570e+00
21636,4.308890e+00
21637,4.308492e+00
21638,4.451673e+00
21639,4.553723e+00
21640,4.595966e+00
21641,4.396922e+00
21642,4.404144e+00
21643,4.300272e+00
21644,4.434803e+00
21645,4.128788e+00
21646,4.121538e+00
21647,4.340858e+00
21648,4.381330e+00
21649,4.311974e+00
21650,4.449960e+00
21651,4.491161e+00
21652,4.415251e+00
21653,4.570414e+00
21654,4.553629e+00
21655,4.648827e+00
21656,4.556291e+00
21657,4.528520e+00
21658,4.450532e+00
21659,4.376761e+00
21660,4.370297e+00
21661,4.319067e+00
21662,4.225443e+00
21663,4.152117e+00
21664,4.013935e+00
21665,4.201329e+00
21666,4.206234e+00
21667,4.169814e+00
21668,4.298029e+00
21669,4.204253e+00
21670,4.098993e+00
21671,4.020857e+00
21672,4.346319e+00
21673,4.454153e+00
21674,4.424003e+00
21675,4.354894e+00
21676,4.486151e+00
21677,4.504550e+00
21678,4.541295e+00
21679,4.535853e+00
21680,4.613063e+00
21681,4.755994e+00
21682,4.641065e+00
21683,4.443590e+00
21684,4.443894e+00
21685,4.478033e+00
21686,4.497861e+00
21687,4.598728e+00
21688,4.483783e+00
21689,4.420155e+00
21690,4.304679e+00
21691,4.429371e+00
21692,4.497030e+00
21693,4.423564e+00
21694,4.292750e+00
21695,4.227004e+00
21696,4.231185e+00
21697,4.133314e+00
21698,4.319591e+00
21699,4.267979e+00
21700,4.367960e+00
21701,4.265659e+00
21702,4.364134e+00
21703,4.421241e+00
21704,4.317795e+00
21705,4.333033e+00
21706,4.354506e+00
21707,4.371799e+00
21708,4.396034e+00
21709,4.284677e+00
21710,4.074732e+00
21711,4.041834e+00
21712,4.081216e+00
21713,4.062770e+00
21714,4.146349e+00
21715,4.109920e+00
21716,4.125657e+00
21717,4.366007e+00
21718,4.539818e+00
21719,4.446771e+00
21720,4.511201e+00
21721,4.532549e+00
21722,4.495533e+00
21723,4.455956e+00
21724,4.519550e+00
21725,4.463532e+00
21726,4.559751e+00
21727,4.580421e+00
21728,4.630512e+00
21729,4.489953e+00
21730,4.596517e+00
21731,4.698112e+00
21732,4.750392e+00
21733,4.659536e+00
21734,4.872868e+00
21735,4.838697e+00
21736,4.758045e+00
21737,4.745271e+00
21738,4.473236e+00
21739,4.343321e+00
21740,4.408808e+00
21741,4.362882e+00
21742,4.557632e+00
21743,4.555317e+00
21744,4.568362e+00
21745,4.588834e+00
21746,4.492262e+00
21747,4.527862e+00
21748,4.439962e+00
21749,4.488466e+00
21750,4.522772e+00
21751,4.504289e+00
21752,4.359322e+00
21753,4.374984e+00
21754,4.253597e+00
21755,4.247353e+00
21756,4.230161e+00
21757,4.277060e+00
21758,4.251255e+00
21759,4.074946e+00
21760,4.116823e+00
21761,4.104268e+00
21762,4.262058e+00
21763,4.196160e+00
21764,4.222876e+00
21765,4.287529e+00
21766,4.169552e+00
21767,4.165408e+00
21768,4.305210e+00
21769,4.199918e+00
21770,4.169879e+00
21771,4.041489e+00
21772,4.034712e+00
21773,3.901994e+00
21774,3.943023e+00
21775,3.842780e+00
21776,3.944302e+00
21777,4.014779e+00
21778,4.156683e+00
21779,4.015866e+00
21780,3.917831e+00
21781,3.878836e+00
21782,3.821006e+00
21783,3.765144e+00
21784,3.617156e+00
21785,3.627506e+00
21786,3.773054e+00
21787,4.018443e+00
21788,3.957773e+00
21789,3.821979e+00
21790,3.908429e+00
21791,3.886960e+00
21792,3.775282e+00
21793,3.872475e+00
21794,3.817990e+00
21795,3.874824e+00
21796,3.785391e+00
21797,3.723752e+00
21798,3.832577e+00
21799,3.723812e+00
21800,3.691600e+00
21801,3.765402e+00
21802,4.005856e+00
21803,3.910629e+00
21804,3.923977e+00
21805,4.021655e+00
21806,3.957276e+00
21807,3.981047e+00
21808,3.904947e+00
21809,4.130447e+00
21810,4.121724e+00
21811,4.117263e+00
21812,4.247657e+00
21813,4.132527e+00
21814,4.080823e+00
21815,4.073119e+00
21816,4.121012e+00
21817,4.066858e+00
21818,4.052757e+00
21819,3.914795e+00
21820,4.194538e+00
21821,4.220658e+00
21822,4.034128e+00
21823,4.235001e+00
21824,4.254713e+00
21825,4.307311e+00
21826,4.294029e+00
21827,4.285982e+00
21828,4.261136e+00
21829,4.318340e+00
21830,4.327319e+00
21831,4.227329e+00
21832,4.028721e+00
21833,4.167227e+00
21834,4.223988e+00
21835,4.303055e+00
21836,4.042484e+00
21837,4.036531e+00
21838,3.935886e+00
21839,4.262541e+00
21840,4.048600e+00
21841,3.938593e+00
21842,3.897143e+00
21843,3.979803e+00
21844,4.086122e+00
21845,3.999918e+00
21846,4.069396e+00
21847,4.082358e+00
21848,4.084044e+00
21849,4.098605e+00
21850,4.082274e+00
21851,4.029942e+00
21852,4.062215e+00
21853,4.115972e+00
21854,4.197186e+00
21855,4.274105e+00
21856,4.137045e+00
21857,4.123489e+00
21858,4.218717e+00
21859,4.045384e+00
21860,4.036948e+00
21861,4.137197e+00
21862,3.927444e+00
21863,4.026687e+00
21864,4.088903e+00
21865,4.170286e+00
21866,4.208517e+00
21867,4.388881e+00
21868,4.575372e+00
21869,4.585699e+00
21870,4.800489e+00
21871,4.904864e+00
21872,4.983488e+00
21873,5.086617e+00
21874,5.049179e+00
21875,5.150946e+00
21876,5.119138e+00
21877,5.045547e+00
21878,5.049024e+00
21879,5.110903e+00
21880,4.899804e+00
21881,4.910227e+00
21882,5.062125e+00
21883,5.086184e+00
21884,5.104796e+00
21885,5.085092e+00
21886,4.889373e+00
21887,4.977488e+00
21888,5.051069e+00
21889,4.990760e+00
21890,4.995978e+00
21891,5.104067e+00
21892,4.984206e+00
21893,5.092007e+00
21894,5.013572e+00
21895,4.913417e+00
21896,4.937560e+00
21897,5.000860e+00
21898,5.104116e+00
21899,4.955158e+00
21900,4.732220e+00
21901,4.899952e+00
21902,4.944777e+00
21903,4.959600e+00
21904,4.850743e+00
21905,4.809908e+00
21906,4.824237e+00
21907,4.904196e+00
21908,4.900076e+00
21909,4.804974e+00
21910,4.847507e+00
21911,5.066426e+00
21912,4.933246e+00
21913,4.984031e+00
21914,4.954042e+00
21915,4.823146e+00
21916,4.899318e+00
21917,4.903647e+00
21918,4.941475e+00
21919,4.973562e+00
21920,4.714794e+00
21921,4.636159e+00
21922,4.782721e+00
21923,4.813101e+00
21924,4.852334e+00
21925,4.762939e+00
21926,4.715142e+00
21927,4.937987e+00
21928,4.811828e+00
21929,4.852664e+00
21930,4.655434e+00
21931,4.712501e+00
21932,4.821018e+00
21933,4.676002e+00
21934,4.693089e+00
21935,4.672472e+00
21936,4.799385e+00
21937,4.728920e+00
21938,4.717153e+00
21939,4.621776e+00
21940,4.750092e+00
21941,4.691875e+00
21942,4.655146e+00
21943,4.472476e+00
21944,4.678661e+00
21945,4.643648e+00
21946,4.480517e+00
21947,4.542926e+00
21948,4.553119e+00
21949,4.559222e+00
21950,4.632675e+00
21951,4.506484e+00
21952,4.376710e+00
21953,4.272882e+00
21954,4.366848e+00
21955,4.532074e+00
21956,4.585095e+00
21957,4.607449e+00
21958,4.545119e+00
21959,4.517404e+00
21960,4.424526e+00
21961,4.547982e+00
21962,4.540100e+00
21963,4.426221e+00
21964,4.611327e+00
21965,4.453055e+00
21966,4.336381e+00
21967,4.361996e+00
21968,4.385415e+00
21969,4.226049e+00
21970,4.187094e+00
21971,4.138888e+00
21972,4.196374e+00
21973,4.221612e+00
21974,4.161387e+00
21975,4.091727e+00
21976,3.942477e+00
21977,3.957199e+00
21978,3.864351e+00
21979,3.785185e+00
21980,3.638227e+00
21981,3.700784e+00
21982,3.581389e+00
21983,3.618988e+00
21984,3.725005e+00
21985,3.751991e+00
21986,3.706888e+00
21987,3.758746e+00
21988,3.659961e+00
21989,3.611489e+00
21990,3.626743e+00
21991,3.767286e+00
21992,3.655414e+00
21993,3.595491e+00
21994,3.441036e+00
21995,3.554768e+00
21996,3.465925e+00
21997,3.392826e+00
21998,3.385636e+00
21999,3.497260e+00
22000,3.412935e+00
22001,3.469734e+00
22002,3.395789e+00
22003,3.453204e+00
22004,3.350355e+00
22005,3.359686e+00
22006,3.452008e+00
22007,3.391226e+00
22008,3.313082e+00
22009,3.353354e+00
22010,3.383983e+00
22011,3.281347e+00
22012,3.363026e+00
22013,3.581809e+00
22014,3.638099e+00
22015,3.592762e+00
22016,3.520207e+00
22017,3.724256e+00
22018,3.461142e+00
22019,3.500931e+00
22020,3.552239e+00
22021,3.615997e+00
22022,3.576426e+00
22023,3.566306e+00
22024,3.593589e+00
22025,3.633576e+00
22026,3.810405e+00
22027,3.774183e+00
22028,3.733670e+00
22029,3.545377e+00
22030,3.601212e+00
22031,3.584267e+00
22032,3.678544e+00
22033,3.740807e+00
22034,3.646923e+00
22035,3.709965e+00
22036,3.766565e+00
22037,3.760698e+00
22038,3.791768e+00
22039,3.903077e+00
22040,3.836253e+00
22041,3.826965e+00
22042,3.961675e+00
22043,4.151068e+00
22044,4.145048e+00
22045,4.101146e+00
22046,4.048583e+00
22047,4.139578e+00
22048,4.279529e+00
22049,4.286104e+00
22050,4.338494e+00
22051,4.350709e+00
22052,4.381406e+00
22053,4.391789e+00
22054,4.448825e+00
22055,4.566450e+00
22056,4.684669e+00
22057,4.703282e+00
22058,4.695714e+00
22059,4.778005e+00
22060,4.935246e+00
22061,4.930948e+00
22062,4.874460e+00
22063,4.921673e+00
22064,4.753536e+00
22065,4.863217e+00
22066,4.864047e+00
22067,4.695461e+00
22068,4.667553e+00
22069,4.743613e+00
22070,4.506180e+00
22071,4.671654e+00
22072,4.620115e+00
22073,4.693872e+00
22074,4.712265e+00
22075,4.715748e+00
22076,4.572046e+00
22077,4.427353e+00
22078,4.467967e+00
22079,4.593506e+00
22080,4.641951e+00
22081,4.755250e+00
22082,4.729222e+00
22083,4.780869e+00
22084,4.589781e+00
22085,4.511828e+00
22086,4.638281e+00
22087,4.835154e+00
22088,4.651890e+00
22089,4.648023e+00
22090,4.729404e+00
22091,4.775466e+00
22092,4.644560e+00
22093,4.518145e+00
22094,4.449222e+00
22095,4.357091e+00
22096,4.408162e+00
22097,4.379547e+00
22098,4.399409e+00
22099,4.427154e+00
22100,4.444159e+00
22101,4.547722e+00
22102,4.497382e+00
22103,4.536712e+00
22104,4.498826e+00
22105,4.609195e+00
22106,4.550595e+00
22107,4.495378e+00
22108,4.206611e+00
22109,4.329612e+00
22110,4.441344e+00
22111,4.436191e+00
22112,4.506162e+00
22113,4.355211e+00
22114,4.439371e+00
22115,4.421373e+00
22116,4.552521e+00
22117,4.507507e+00
22118,4.386599e+00
22119,4.414946e+00
22120,4.438573e+00
22121,4.559663e+00
22122,4.588221e+00
22123,4.504131e+00
22124,4.641719e+00
22125,4.821796e+00
22126,4.915575e+00
22127,4.688179e+00
22128,4.658782e+00
22129,4.747055e+00
22130,4.719883e+00
22131,4.636412e+00
22132,4.724007e+00
