frame_number,rmsd
21613,2.381652e+00
21614,2.406785e+00
21615,2.351585e+00
21616,2.413480e+00
21617,2.424517e+00
21618,2.484632e+00
21619,2.390524e+00
21620,2.344773e+00
21621,2.391578e+00
21622,2.267283e+00
21623,2.277143e+00
21624,2.279351e+00
21625,2.271966e+00
21626,2.225050e+00
21627,2.308394e+00
21628,2.524363e+00
21629,2.406207e+00
21630,2.330377e+00
21631,2.379779e+00
21632,2.380423e+00
21633,2.381918e+00
21634,2.333346e+00
21635,2.340799e+00
21636,2.342609e+00
21637,2.400199e+00
21638,2.419923e+00
21639,2.356434e+00
21640,2.451157e+00
21641,2.433090e+00
21642,2.548859e+00
21643,2.565390e+00
21644,2.435048e+00
21645,2.481491e+00
21646,2.480950e+00
21647,2.450681e+00
21648,2.514305e+00
21649,2.537064e+00
21650,2.584799e+00
21651,2.596062e+00
21652,2.593992e+00
21653,2.525004e+00
21654,2.532628e+00
21655,2.522573e+00
21656,2.555732e+00
21657,2.610859e+00
21658,2.487918e+00
21659,2.554048e+00
21660,2.599133e+00
21661,2.648436e+00
21662,2.634593e+00
21663,2.572021e+00
21664,2.509415e+00
21665,2.619724e+00
21666,2.589073e+00
21667,2.633479e+00
21668,2.592910e+00
21669,2.598753e+00
21670,2.555130e+00
21671,2.588424e+00
21672,2.538530e+00
21673,2.673162e+00
21674,2.736061e+00
21675,2.673335e+00
21676,2.743021e+00
21677,2.731774e+00
21678,2.691232e+00
21679,2.758498e+00
21680,2.733928e+00
21681,2.738760e+00
21682,2.797585e+00
21683,2.656098e+00
21684,2.727518e+00
21685,2.646195e+00
21686,2.616142e+00
21687,2.868114e+00
21688,2.827276e+00
21689,2.810405e+00
21690,2.891511e+00
21691,2.837563e+00
21692,2.674860e+00
21693,2.741843e+00
21694,2.850411e+00
21695,2.867849e+00
21696,2.783324e+00
21697,2.762140e+00
21698,2.665370e+00
21699,2.641775e+00
21700,2.511489e+00
21701,2.647536e+00
21702,2.472295e+00
21703,2.582459e+00
21704,2.508398e+00
21705,2.516444e+00
21706,2.580586e+00
21707,2.568167e+00
21708,2.452872e+00
21709,2.603331e+00
21710,2.564523e+00
21711,2.524627e+00
21712,2.492794e+00
21713,2.493393e+00
21714,2.473011e+00
21715,2.493916e+00
21716,2.502536e+00
21717,2.495790e+00
21718,2.447026e+00
21719,2.552685e+00
21720,2.585288e+00
21721,2.608731e+00
21722,2.579212e+00
21723,2.597248e+00
21724,2.473229e+00
21725,2.613320e+00
21726,2.506986e+00
21727,2.490126e+00
21728,2.512368e+00
21729,2.502095e+00
21730,2.464866e+00
21731,2.512910e+00
21732,2.492487e+00
21733,2.502989e+00
21734,2.605481e+00
21735,2.615880e+00
21736,2.603988e+00
21737,2.634689e+00
21738,2.558681e+00
21739,2.600555e+00
21740,2.678382e+00
21741,2.733547e+00
21742,2.715878e+00
21743,2.853046e+00
21744,2.827542e+00
21745,2.769837e+00
21746,2.771505e+00
21747,2.609458e+00
21748,2.620572e+00
21749,2.512366e+00
21750,2.568152e+00
21751,2.573511e+00
21752,2.504153e+00
21753,2.421258e+00
21754,2.361246e+00
21755,2.382149e+00
21756,2.291208e+00
21757,2.342486e+00
21758,2.378818e+00
21759,2.387206e+00
21760,2.419895e+00
21761,2.406896e+00
21762,2.366497e+00
21763,2.344023e+00
21764,2.384911e+00
21765,2.417299e+00
21766,2.406157e+00
21767,2.392642e+00
21768,2.377755e+00
21769,2.367634e+00
21770,2.377382e+00
21771,2.345111e+00
21772,2.335723e+00
21773,2.323471e+00
21774,2.253299e+00
21775,2.254310e+00
21776,2.299655e+00
21777,2.335675e+00
21778,2.324993e+00
21779,2.420947e+00
21780,2.383211e+00
21781,2.418612e+00
21782,2.359800e+00
21783,2.400383e+00
21784,2.486078e+00
21785,2.436346e+00
21786,2.441636e+00
21787,2.397374e+00
21788,2.442621e+00
21789,2.492489e+00
21790,2.434316e+00
21791,2.474098e+00
21792,2.447961e+00
21793,2.418197e+00
21794,2.438420e+00
21795,2.475735e+00
21796,2.437684e+00
21797,2.338674e+00
21798,2.373080e+00
21799,2.347140e+00
21800,2.474773e+00
21801,2.443357e+00
21802,2.340936e+00
21803,2.326016e+00
21804,2.403470e+00
21805,2.417843e+00
21806,2.452444e+00
21807,2.397671e+00
21808,2.367794e+00
21809,2.363504e+00
21810,2.359611e+00
21811,2.388478e+00
21812,2.388882e+00
21813,2.370291e+00
21814,2.351073e+00
21815,2.307332e+00
21816,2.409071e+00
21817,2.429391e+00
21818,2.481894e+00
21819,2.479031e+00
21820,2.359386e+00
21821,2.490471e+00
21822,2.486591e+00
21823,2.529118e+00
21824,2.525145e+00
21825,2.416823e+00
21826,2.542325e+00
21827,2.487192e+00
21828,2.350083e+00
21829,2.298761e+00
21830,2.216788e+00
21831,2.288430e+00
21832,2.324357e+00
21833,2.363557e+00
21834,2.295667e+00
21835,2.382029e+00
21836,2.406742e+00
21837,2.456149e+00
21838,2.421517e+00
21839,2.406130e+00
21840,2.430704e+00
21841,2.471247e+00
21842,2.470323e+00
21843,2.521344e+00
21844,2.481414e+00
21845,2.616002e+00
21846,2.557032e+00
21847,2.543608e+00
21848,2.672710e+00
21849,2.661595e+00
21850,2.581674e+00
21851,2.529340e+00
21852,2.533299e+00
21853,2.561988e+00
21854,2.548918e+00
21855,2.505785e+00
21856,2.513005e+00
21857,2.595522e+00
21858,2.619650e+00
21859,2.738836e+00
21860,2.604725e+00
21861,2.633591e+00
21862,2.716298e+00
21863,2.663743e+00
21864,2.562031e+00
21865,2.505021e+00
21866,2.480040e+00
21867,2.642564e+00
21868,2.541389e+00
21869,2.638960e+00
21870,2.618356e+00
21871,2.629877e+00
21872,2.581678e+00
21873,2.547881e+00
21874,2.569220e+00
21875,2.542408e+00
21876,2.495216e+00
21877,2.536047e+00
21878,2.647525e+00
21879,2.544453e+00
21880,2.539235e+00
21881,2.637988e+00
21882,2.529512e+00
21883,2.591424e+00
21884,2.674003e+00
21885,2.696265e+00
21886,2.687669e+00
21887,2.736250e+00
21888,2.668478e+00
21889,2.669540e+00
21890,2.632850e+00
21891,2.621588e+00
21892,2.608735e+00
21893,2.577839e+00
21894,2.644924e+00
21895,2.700372e+00
21896,2.712426e+00
21897,2.634544e+00
21898,2.541366e+00
21899,2.615693e+00
21900,2.621832e+00
21901,2.563114e+00
21902,2.638664e+00
21903,2.651986e+00
21904,2.698567e+00
21905,2.519759e+00
21906,2.503987e+00
21907,2.703254e+00
21908,2.654605e+00
21909,2.579957e+00
21910,2.475564e+00
21911,2.529295e+00
21912,2.529980e+00
21913,2.606831e+00
21914,2.667206e+00
21915,2.653951e+00
21916,2.673651e+00
21917,2.737918e+00
21918,2.693736e+00
21919,2.762044e+00
21920,2.689459e+00
21921,2.684123e+00
21922,2.736166e+00
21923,2.733286e+00
21924,2.727851e+00
21925,2.684426e+00
21926,2.534562e+00
21927,2.567069e+00
21928,2.486522e+00
21929,2.479679e+00
21930,2.528683e+00
21931,2.537215e+00
21932,2.594555e+00
21933,2.607313e+00
21934,2.603531e+00
21935,2.592344e+00
21936,2.565490e+00
21937,2.557763e+00
21938,2.687433e+00
21939,2.670753e+00
21940,2.605535e+00
21941,2.652124e+00
21942,2.904956e+00
21943,2.934107e+00
21944,2.943674e+00
21945,2.789597e+00
21946,2.843908e+00
21947,2.840586e+00
21948,2.893407e+00
21949,2.865653e+00
21950,2.854141e+00
21951,2.841326e+00
21952,2.827933e+00
21953,2.939270e+00
21954,2.768399e+00
21955,2.787843e+00
21956,2.715872e+00
21957,2.688164e+00
21958,2.650709e+00
21959,2.684827e+00
21960,2.702142e+00
21961,2.593545e+00
21962,2.557057e+00
21963,2.558283e+00
21964,2.577186e+00
21965,2.588258e+00
21966,2.658406e+00
21967,2.578025e+00
21968,2.556010e+00
21969,2.597896e+00
21970,2.572919e+00
21971,2.582234e+00
21972,2.539202e+00
21973,2.550619e+00
21974,2.510481e+00
21975,2.587930e+00
21976,2.612333e+00
21977,2.508055e+00
21978,2.517556e+00
21979,2.559134e+00
21980,2.605638e+00
21981,2.622413e+00
21982,2.587613e+00
21983,2.483299e+00
21984,2.434469e+00
21985,2.341254e+00
21986,2.362412e+00
21987,2.362608e+00
21988,2.407841e+00
21989,2.397198e+00
21990,2.458806e+00
21991,2.501538e+00
21992,2.495370e+00
21993,2.566310e+00
21994,2.520884e+00
21995,2.571470e+00
21996,2.621159e+00
21997,2.568097e+00
21998,2.560876e+00
21999,2.519002e+00
22000,2.614223e+00
22001,2.636317e+00
22002,2.571215e+00
22003,2.613499e+00
22004,2.614605e+00
22005,2.521840e+00
22006,2.550950e+00
22007,2.451338e+00
22008,2.587314e+00
22009,2.512743e+00
22010,2.549772e+00
22011,2.495971e+00
22012,2.529686e+00
22013,2.540876e+00
22014,2.509888e+00
22015,2.485014e+00
22016,2.513271e+00
22017,2.616319e+00
22018,2.620211e+00
22019,2.679663e+00
22020,2.690674e+00
22021,2.533359e+00
22022,2.597287e+00
22023,2.651337e+00
22024,2.706915e+00
22025,2.800599e+00
22026,2.954051e+00
22027,2.927172e+00
22028,2.953485e+00
22029,2.778436e+00
22030,2.754418e+00
22031,2.787427e+00
22032,2.791059e+00
22033,2.783631e+00
22034,2.838850e+00
22035,2.862532e+00
22036,2.758490e+00
22037,2.876264e+00
22038,2.864200e+00
22039,2.902638e+00
22040,2.950583e+00
22041,2.791394e+00
22042,2.863075e+00
22043,2.928702e+00
22044,2.935549e+00
22045,2.845136e+00
22046,2.958170e+00
22047,2.814130e+00
22048,2.885414e+00
22049,2.844550e+00
22050,2.746461e+00
22051,2.641494e+00
22052,2.664049e+00
22053,2.737355e+00
22054,2.772448e+00
22055,2.778200e+00
22056,2.833190e+00
22057,2.831221e+00
22058,2.835136e+00
22059,2.785006e+00
22060,2.795025e+00
22061,2.678346e+00
22062,2.607973e+00
22063,2.696916e+00
22064,2.672633e+00
22065,2.831919e+00
22066,2.709199e+00
22067,2.754119e+00
22068,2.645847e+00
22069,2.737847e+00
22070,2.856815e+00
22071,2.971083e+00
22072,3.079348e+00
22073,2.987654e+00
22074,2.998919e+00
22075,3.022577e+00
22076,2.964540e+00
22077,3.101472e+00
22078,2.955838e+00
22079,3.033245e+00
22080,3.085433e+00
22081,3.010775e+00
22082,2.920131e+00
22083,2.916224e+00
22084,2.915921e+00
22085,2.842084e+00
22086,2.828651e+00
22087,2.923592e+00
22088,2.993433e+00
22089,2.891184e+00
22090,2.916167e+00
22091,2.836877e+00
22092,2.808199e+00
22093,2.767560e+00
22094,2.771402e+00
22095,2.702345e+00
22096,2.662477e+00
22097,2.821436e+00
22098,2.857951e+00
22099,2.777228e+00
22100,2.605227e+00
22101,2.705514e+00
22102,2.645355e+00
22103,2.623624e+00
22104,2.602669e+00
22105,2.578010e+00
22106,2.496707e+00
22107,2.491654e+00
22108,2.606564e+00
22109,2.574516e+00
22110,2.576827e+00
22111,2.610402e+00
22112,2.419143e+00
22113,2.522303e+00
22114,2.507316e+00
22115,2.514879e+00
22116,2.515729e+00
22117,2.510155e+00
22118,2.484636e+00
22119,2.649762e+00
22120,2.617786e+00
22121,2.638347e+00
22122,2.588962e+00
22123,2.455735e+00
22124,2.446725e+00
22125,2.469846e+00
22126,2.496118e+00
22127,2.597500e+00
22128,2.634841e+00
22129,2.518771e+00
22130,2.490356e+00
22131,2.378640e+00
22132,2.414612e+00
22133,2.409501e+00
22134,2.504072e+00
22135,2.407631e+00
22136,2.374139e+00
22137,2.420850e+00
22138,2.489861e+00
22139,2.498621e+00
22140,2.536776e+00
22141,2.643861e+00
22142,2.561306e+00
22143,2.729527e+00
22144,2.515074e+00
22145,2.544480e+00
22146,2.517056e+00
22147,2.577593e+00
22148,2.524217e+00
22149,2.441980e+00
22150,2.440458e+00
22151,2.440542e+00
22152,2.478749e+00
22153,2.530676e+00
22154,2.484132e+00
22155,2.461474e+00
22156,2.434933e+00
22157,2.342451e+00
22158,2.482126e+00
22159,2.498517e+00
22160,2.623579e+00
22161,2.713939e+00
22162,2.749677e+00
22163,2.852341e+00
22164,2.830448e+00
22165,2.878610e+00
22166,2.739525e+00
22167,2.748450e+00
22168,2.842538e+00
22169,2.759770e+00
22170,2.659429e+00
22171,2.702080e+00
22172,2.761199e+00
22173,2.758315e+00
22174,2.754520e+00
22175,2.851351e+00
22176,2.848592e+00
22177,2.858598e+00
22178,2.884504e+00
22179,2.747656e+00
22180,2.779411e+00
22181,2.737632e+00
22182,2.687918e+00
22183,2.666272e+00
22184,2.826155e+00
22185,2.855077e+00
22186,2.877641e+00
22187,2.999361e+00
22188,2.995045e+00
22189,2.896907e+00
22190,3.047962e+00
22191,3.014750e+00
22192,2.957972e+00
22193,2.918065e+00
22194,2.926120e+00
22195,2.805434e+00
22196,2.750174e+00
22197,2.780738e+00
22198,2.914740e+00
22199,2.844899e+00
22200,2.937550e+00
22201,2.802439e+00
22202,2.752955e+00
22203,2.818889e+00
22204,2.752875e+00
22205,2.817306e+00
22206,2.656250e+00
22207,2.691688e+00
22208,2.678239e+00
22209,2.792566e+00
22210,2.762214e+00
22211,2.812815e+00
22212,2.780950e+00
22213,2.843076e+00
22214,2.885482e+00
22215,2.851921e+00
22216,2.825187e+00
22217,2.654646e+00
22218,2.655491e+00
22219,2.630571e+00
22220,2.691065e+00
22221,2.586090e+00
22222,2.621704e+00
22223,2.573175e+00
22224,2.557364e+00
22225,2.560810e+00
22226,2.597451e+00
22227,2.604132e+00
22228,2.480856e+00
22229,2.614790e+00
22230,2.669010e+00
22231,2.621128e+00
22232,2.616982e+00
22233,2.529501e+00
22234,2.414852e+00
22235,2.476421e+00
22236,2.455232e+00
22237,2.428054e+00
22238,2.413288e+00
22239,2.616580e+00
22240,2.610986e+00
22241,2.554576e+00
22242,2.458997e+00
22243,2.482606e+00
22244,2.504829e+00
22245,2.416126e+00
22246,2.543024e+00
22247,2.627625e+00
22248,2.597784e+00
22249,2.602384e+00
22250,2.470534e+00
22251,2.472112e+00
22252,2.431665e+00
22253,2.564371e+00
22254,2.593425e+00
22255,2.603224e+00
22256,2.625908e+00
22257,2.511494e+00
22258,2.483127e+00
22259,2.417950e+00
22260,2.454724e+00
22261,2.441698e+00
22262,2.424798e+00
22263,2.457337e+00
22264,2.483196e+00
22265,2.571297e+00
22266,2.561217e+00
22267,2.524936e+00
22268,2.555405e+00
22269,2.457759e+00
22270,2.571150e+00
22271,2.447646e+00
22272,2.495166e+00
22273,2.524067e+00
22274,2.549361e+00
22275,2.489885e+00
22276,2.599740e+00
22277,2.465541e+00
22278,2.472421e+00
22279,2.485582e+00
22280,2.380447e+00
22281,2.484667e+00
22282,2.481770e+00
22283,2.482983e+00
22284,2.511795e+00
22285,2.553067e+00
22286,2.539223e+00
22287,2.595801e+00
22288,2.615157e+00
22289,2.500813e+00
22290,2.483516e+00
22291,2.454176e+00
22292,2.516625e+00
22293,2.415485e+00
22294,2.493682e+00
22295,2.574405e+00
22296,2.485202e+00
22297,2.561787e+00
22298,2.635053e+00
22299,2.586040e+00
22300,2.593117e+00
22301,2.587518e+00
22302,2.668718e+00
22303,2.687912e+00
22304,2.711064e+00
22305,2.743226e+00
22306,2.747550e+00
22307,2.649157e+00
22308,2.571395e+00
22309,2.645765e+00
22310,2.631924e+00
22311,2.554362e+00
22312,2.503451e+00
22313,2.651499e+00
22314,2.578325e+00
22315,2.652437e+00
22316,2.556915e+00
22317,2.655249e+00
22318,2.679620e+00
22319,2.734635e+00
22320,2.752871e+00
22321,2.708561e+00
22322,2.683203e+00
22323,2.647545e+00
22324,2.713747e+00
22325,2.691615e+00
22326,2.579746e+00
22327,2.637871e+00
22328,2.667051e+00
22329,2.743590e+00
22330,2.580337e+00
22331,2.527472e+00
22332,2.532272e+00
22333,2.561891e+00
22334,2.574380e+00
22335,2.537509e+00
22336,2.561101e+00
22337,2.610938e+00
22338,2.657865e+00
22339,2.659054e+00
22340,2.549640e+00
22341,2.650679e+00
22342,2.502802e+00
22343,2.600791e+00
22344,2.587656e+00
22345,2.579854e+00
22346,2.578780e+00
22347,2.649316e+00
22348,2.732879e+00
22349,2.642871e+00
22350,2.663394e+00
22351,2.599700e+00
22352,2.567343e+00
22353,2.571561e+00
22354,2.510022e+00
22355,2.571149e+00
22356,2.553443e+00
22357,2.652579e+00
22358,2.740035e+00
22359,2.592187e+00
22360,2.543609e+00
22361,2.452681e+00
22362,2.493223e+00
22363,2.567267e+00
22364,2.583849e+00
22365,2.585550e+00
22366,2.465751e+00
22367,2.434843e+00
22368,2.478910e+00
22369,2.576021e+00
22370,2.590519e+00
22371,2.587640e+00
22372,2.477112e+00
22373,2.443986e+00
22374,2.461735e+00
22375,2.406810e+00
22376,2.512486e+00
22377,2.490878e+00
22378,2.668946e+00
22379,2.600135e+00
22380,2.571212e+00
22381,2.605489e+00
22382,2.658689e+00
22383,2.778064e+00
22384,2.729455e+00
22385,2.851601e+00
22386,2.862698e+00
22387,2.788865e+00
22388,2.748259e+00
22389,2.760790e+00
22390,2.637278e+00
22391,2.614391e+00
22392,2.619537e+00
22393,2.633550e+00
22394,2.571164e+00
22395,2.513030e+00
22396,2.493252e+00
22397,2.570578e+00
22398,2.570503e+00
22399,2.578967e+00
22400,2.619503e+00
22401,2.708773e+00
22402,2.675386e+00
22403,2.554490e+00
22404,2.679882e+00
22405,2.775441e+00
22406,2.752248e+00
22407,2.776743e+00
22408,2.810678e+00
22409,2.945160e+00
22410,2.918315e+00
22411,2.905586e+00
22412,2.982402e+00
22413,2.964204e+00
22414,2.835672e+00
22415,2.948185e+00
22416,3.022387e+00
22417,3.059078e+00
22418,2.903113e+00
22419,2.864533e+00
22420,2.719663e+00
22421,2.721557e+00
22422,2.852834e+00
22423,2.878522e+00
22424,2.987507e+00
22425,2.839381e+00
22426,2.972599e+00
22427,2.926281e+00
22428,2.978977e+00
22429,2.934007e+00
22430,3.027101e+00
22431,2.994208e+00
22432,2.917956e+00
22433,2.852093e+00
22434,2.949590e+00
22435,2.877562e+00
22436,2.860555e+00
22437,2.939991e+00
22438,3.051816e+00
22439,2.905407e+00
22440,3.017025e+00
22441,2.972113e+00
22442,2.927006e+00
22443,2.888268e+00
22444,2.798059e+00
22445,2.923507e+00
22446,2.773038e+00
22447,2.797884e+00
22448,2.896747e+00
22449,2.840873e+00
22450,2.810589e+00
22451,2.706594e+00
22452,2.728237e+00
22453,2.795139e+00
22454,2.847543e+00
22455,2.902733e+00
22456,2.838731e+00
22457,2.843033e+00
22458,2.810816e+00
22459,2.774547e+00
22460,2.838191e+00
22461,2.751831e+00
22462,2.796040e+00
22463,2.850919e+00
22464,2.813861e+00
22465,2.828740e+00
22466,2.873719e+00
22467,2.926981e+00
22468,2.849477e+00
22469,2.805761e+00
22470,2.850735e+00
22471,2.785492e+00
22472,2.900716e+00
22473,2.867040e+00
22474,2.810223e+00
22475,2.758036e+00
22476,2.789441e+00
22477,2.681736e+00
22478,2.742269e+00
22479,2.754102e+00
22480,2.604564e+00
22481,2.766605e+00
22482,2.861076e+00
22483,2.803118e+00
22484,2.768276e+00
22485,2.666021e+00
22486,2.737346e+00
22487,2.839176e+00
22488,2.905799e+00
22489,2.901474e+00
22490,3.003367e+00
22491,2.903102e+00
22492,2.811496e+00
22493,2.814262e+00
22494,2.908136e+00
22495,2.852716e+00
22496,2.832595e+00
22497,2.800316e+00
22498,2.831701e+00
22499,2.693739e+00
22500,2.911543e+00
22501,2.775249e+00
22502,2.724910e+00
22503,2.770848e+00
22504,2.884147e+00
22505,2.827790e+00
22506,2.792375e+00
22507,2.727277e+00
22508,2.883936e+00
22509,2.848794e+00
22510,2.797177e+00
22511,2.777944e+00
22512,2.745413e+00
22513,2.825886e+00
22514,2.750366e+00
22515,2.765059e+00
22516,2.678484e+00
22517,2.736543e+00
22518,2.745056e+00
22519,2.803832e+00
22520,2.671735e+00
22521,2.759296e+00
22522,2.895152e+00
22523,2.914079e+00
22524,2.865586e+00
22525,2.885936e+00
22526,2.919518e+00
22527,2.674342e+00
22528,2.821512e+00
22529,2.900073e+00
22530,2.876454e+00
22531,2.847231e+00
22532,2.765678e+00
22533,2.833043e+00
22534,2.849750e+00
22535,2.770470e+00
22536,2.756072e+00
22537,2.647058e+00
22538,2.682524e+00
22539,2.714991e+00
22540,2.662892e+00
22541,2.706237e+00
22542,2.739904e+00
22543,2.810359e+00
22544,2.749594e+00
22545,2.755630e+00
22546,2.749853e+00
22547,2.779640e+00
22548,2.813713e+00
22549,2.797998e+00
22550,2.803716e+00
22551,2.739979e+00
22552,2.678135e+00
22553,2.785471e+00
22554,2.666692e+00
22555,2.611116e+00
22556,2.689055e+00
22557,2.658785e+00
22558,2.725934e+00
22559,2.672428e+00
22560,2.651064e+00
22561,2.624657e+00
22562,2.705041e+00
22563,2.645436e+00
22564,2.550076e+00
22565,2.554805e+00
22566,2.538883e+00
22567,2.604170e+00
22568,2.464968e+00
22569,2.454021e+00
22570,2.524738e+00
22571,2.523599e+00
22572,2.454987e+00
22573,2.406034e+00
22574,2.493651e+00
22575,2.581951e+00
22576,2.626775e+00
22577,2.524947e+00
22578,2.513404e+00
22579,2.486670e+00
22580,2.498709e+00
22581,2.482042e+00
22582,2.377203e+00
22583,2.458026e+00
22584,2.460334e+00
22585,2.413489e+00
22586,2.394800e+00
22587,2.435491e+00
22588,2.394258e+00
22589,2.421089e+00
22590,2.405829e+00
22591,2.380482e+00
22592,2.313480e+00
22593,2.301330e+00
22594,2.315882e+00
22595,2.383396e+00
22596,2.380218e+00
22597,2.408502e+00
22598,2.448902e+00
22599,2.327948e+00
22600,2.421096e+00
22601,2.339271e+00
22602,2.365770e+00
22603,2.349758e+00
22604,2.503439e+00
22605,2.443264e+00
22606,2.395453e+00
22607,2.389065e+00
22608,2.409960e+00
22609,2.459174e+00
22610,2.488912e+00
22611,2.537452e+00
22612,2.403188e+00
22613,2.567619e+00
22614,2.466764e+00
22615,2.517668e+00
22616,2.522424e+00
22617,2.365135e+00
22618,2.387987e+00
22619,2.363007e+00
22620,2.414137e+00
22621,2.462465e+00
22622,2.356310e+00
22623,2.291341e+00
22624,2.354831e+00
22625,2.395624e+00
22626,2.388587e+00
22627,2.315759e+00
22628,2.287161e+00
22629,2.288302e+00
22630,2.293397e+00
22631,2.274814e+00
22632,2.283424e+00
22633,2.351465e+00
22634,2.350857e+00
22635,2.322272e+00
22636,2.382243e+00
22637,2.384350e+00
22638,2.352569e+00
22639,2.405311e+00
22640,2.475632e+00
22641,2.436164e+00
22642,2.418150e+00
22643,2.390280e+00
22644,2.419892e+00
22645,2.513322e+00
22646,2.504245e+00
22647,2.404064e+00
22648,2.391024e+00
22649,2.335915e+00
22650,2.456617e+00
22651,2.486267e+00
22652,2.519707e+00
22653,2.482619e+00
22654,2.571383e+00
22655,2.484128e+00
22656,2.442595e+00
22657,2.616025e+00
22658,2.516964e+00
22659,2.580425e+00
22660,2.484570e+00
22661,2.486630e+00
22662,2.445570e+00
22663,2.486624e+00
22664,2.438965e+00
22665,2.411027e+00
22666,2.342644e+00
22667,2.344725e+00
22668,2.340912e+00
22669,2.338087e+00
22670,2.402689e+00
22671,2.453495e+00
22672,2.319961e+00
22673,2.285827e+00
22674,2.314651e+00
22675,2.376351e+00
22676,2.382346e+00
22677,2.431681e+00
22678,2.395693e+00
22679,2.407490e+00
22680,2.358493e+00
22681,2.401338e+00
22682,2.307211e+00
22683,2.233561e+00
22684,2.228259e+00
22685,2.252752e+00
22686,2.306294e+00
22687,2.303213e+00
22688,2.314192e+00
22689,2.358820e+00
22690,2.403168e+00
22691,2.367111e+00
22692,2.265352e+00
22693,2.336176e+00
22694,2.288206e+00
22695,2.325393e+00
22696,2.349640e+00
22697,2.348679e+00
22698,2.361589e+00
22699,2.362565e+00
22700,2.361474e+00
22701,2.367198e+00
22702,2.323534e+00
22703,2.421010e+00
22704,2.428565e+00
22705,2.538652e+00
22706,2.543200e+00
22707,2.540373e+00
22708,2.478156e+00
22709,2.401149e+00
22710,2.388857e+00
22711,2.459706e+00
22712,2.371056e+00
22713,2.327136e+00
22714,2.422422e+00
22715,2.442258e+00
22716,2.445828e+00
22717,2.375803e+00
22718,2.397852e+00
22719,2.350388e+00
22720,2.370424e+00
22721,2.480396e+00
22722,2.461865e+00
22723,2.459287e+00
22724,2.438400e+00
22725,2.537264e+00
22726,2.501789e+00
22727,2.454678e+00
22728,2.388374e+00
22729,2.361414e+00
22730,2.377905e+00
22731,2.596620e+00
22732,2.577466e+00
22733,2.558239e+00
22734,2.649475e+00
22735,2.688423e+00
22736,2.655056e+00
22737,2.596540e+00
22738,2.588761e+00
22739,2.541373e+00
22740,2.608811e+00
22741,2.555066e+00
22742,2.634866e+00
22743,2.649026e+00
22744,2.707365e+00
22745,2.694149e+00
22746,2.744734e+00
22747,2.695042e+00
22748,2.716676e+00
22749,2.765665e+00
22750,2.676759e+00
22751,2.676921e+00
22752,2.692121e+00
22753,2.612714e+00
22754,2.585172e+00
22755,2.574349e+00
22756,2.550536e+00
22757,2.561556e+00
22758,2.541316e+00
22759,2.565272e+00
22760,2.615217e+00
22761,2.573319e+00
22762,2.635179e+00
22763,2.561596e+00
22764,2.601087e+00
22765,2.582223e+00
22766,2.647422e+00
22767,2.624750e+00
22768,2.480452e+00
22769,2.654298e+00
22770,2.588560e+00
22771,2.682478e+00
22772,2.651686e+00
22773,2.722728e+00
22774,2.794017e+00
22775,2.718172e+00
22776,2.774446e+00
22777,2.685866e+00
22778,2.781331e+00
22779,2.743639e+00
22780,2.896395e+00
22781,2.854223e+00
22782,2.752159e+00
22783,2.767352e+00
22784,2.784027e+00
22785,2.764596e+00
22786,2.716606e+00
22787,2.764880e+00
22788,2.723618e+00
22789,2.752528e+00
22790,2.772252e+00
22791,2.773528e+00
22792,2.772635e+00
22793,2.800905e+00
22794,2.836017e+00
22795,2.748379e+00
22796,2.826839e+00
22797,2.785061e+00
22798,2.769024e+00
22799,2.758616e+00
22800,2.846875e+00
22801,2.715567e+00
22802,2.747024e+00
22803,2.870162e+00
22804,2.915827e+00
22805,2.859093e+00
22806,2.817523e+00
22807,2.860300e+00
22808,2.856931e+00
22809,2.786818e+00
22810,2.709322e+00
22811,2.645700e+00
22812,2.749005e+00
22813,2.826565e+00
22814,2.793874e+00
22815,2.855570e+00
22816,2.879197e+00
22817,2.898381e+00
22818,2.853951e+00
22819,2.879474e+00
22820,2.856169e+00
22821,2.861720e+00
22822,2.849734e+00
22823,2.789688e+00
22824,2.798797e+00
22825,2.871233e+00
22826,2.855238e+00
22827,3.003041e+00
22828,2.960201e+00
22829,2.920478e+00
22830,2.916997e+00
22831,2.932439e+00
22832,2.940333e+00
22833,2.985781e+00
22834,2.906780e+00
22835,2.938451e+00
22836,2.983258e+00
22837,2.886910e+00
22838,2.958194e+00
22839,2.917732e+00
22840,2.877648e+00
22841,2.853147e+00
22842,2.857286e+00
22843,2.794197e+00
22844,2.799035e+00
22845,2.853138e+00
22846,2.742866e+00
22847,2.730955e+00
22848,2.846978e+00
22849,2.690287e+00
22850,2.633125e+00
22851,2.682453e+00
22852,2.806751e+00
22853,2.831693e+00
22854,2.846968e+00
22855,2.736580e+00
22856,2.765984e+00
22857,2.776685e+00
22858,2.754516e+00
22859,2.839045e+00
22860,2.878846e+00
22861,2.810115e+00
22862,2.849307e+00
22863,2.834947e+00
22864,2.880852e+00
22865,3.021931e+00
22866,2.921578e+00
22867,2.907315e+00
22868,2.862459e+00
22869,2.782253e+00
22870,2.820281e+00
22871,2.753177e+00
22872,2.753683e+00
22873,2.795116e+00
22874,2.692358e+00
22875,2.734412e+00
22876,2.676713e+00
22877,2.616976e+00
22878,2.690773e+00
22879,2.718901e+00
22880,2.707422e+00
22881,2.721235e+00
22882,2.779945e+00
22883,2.717420e+00
